開催日,レース名,距離,地肌,クラス,通時
2021/06/26,2歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/26,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/26,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/06/26,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/26,2歳新馬,1400,芝,新馬,o.未勝利
2021/06/26,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/26,3歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/06/26,3歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/06/26,三木特別(2勝クラス),1800,芝,2勝,8.2勝
2021/06/26,水無月S(3勝クラス),1400,芝,3勝,7.3勝
2021/06/26,天保山S(OP),1400,ダ,OP,6.OP
2021/06/26,3歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/06/20,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/20,2歳新馬,1200,芝,新馬,o.未勝利
2021/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/20,3歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/06/20,3歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/06/20,3歳以上1勝クラス,1500,芝,1勝,9.1勝
2021/06/20,知床特別(1勝クラス),1800,芝,1勝,9.1勝
2021/06/20,しらかばS(3勝クラス),1200,芝,3勝,7.3勝
2021/06/20,報知杯大雪山特別(2勝クラス),1700,ダ,2勝,8.2勝
2021/06/20,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2021/06/20,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/06/20,2歳新馬,1400,芝,新馬,o.未勝利
2021/06/20,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/20,3歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/06/20,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/20,町田特別(2勝クラス),2400,芝,2勝,8.2勝
2021/06/20,多摩川S(3勝クラス),1400,芝,3勝,7.3勝
2021/06/20,ユニコーンS(G3),1600,ダ,G3,3.G3
2021/06/20,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/20,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/20,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/06/20,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/20,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/20,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/06/20,3歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/06/20,3歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/06/20,鷹取特別(2勝クラス),2000,ダ,2勝,8.2勝
2021/06/20,垂水S(3勝クラス),1800,芝,3勝,7.3勝
2021/06/20,マーメイドS(G3),2000,芝,G3,3.G3
2021/06/20,3歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/06/19,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/19,3歳未勝利,2600,芝,未勝利,o.未勝利
2021/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/19,2歳新馬,1200,芝,新馬,o.未勝利
2021/06/19,2歳新馬,1000,ダ,新馬,o.未勝利
2021/06/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/06/19,3歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/06/19,3歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/06/19,利尻特別(1勝クラス),2000,芝,1勝,9.1勝
2021/06/19,STV賞(2勝クラス),1500,芝,2勝,8.2勝
2021/06/19,礼文特別(1勝クラス),1200,芝,1勝,9.1勝
2021/06/19,2歳未勝利,1400,芝,未勝利,o.未勝利
2021/06/19,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/19,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/19,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/19,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/19,3歳未勝利,1300,ダ,未勝利,o.未勝利
2021/06/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/06/19,3歳以上1勝クラス,2400,芝,1勝,9.1勝
2021/06/19,青梅特別(2勝クラス),1600,ダ,2勝,8.2勝
2021/06/19,相模湖特別(2勝クラス),1400,芝,2勝,8.2勝
2021/06/19,スレイプニルS(OP),2100,ダ,OP,6.OP
2021/06/19,3歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/06/19,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2021/06/19,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/06/19,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/19,障害3歳以上OP,3110,障,OP,6.OP
2021/06/19,2歳新馬,1200,ダ,新馬,o.未勝利
2021/06/19,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/06/19,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/19,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/19,皆生特別(2勝クラス),1600,芝,2勝,8.2勝
2021/06/19,オークランドRCT(3勝クラス),1800,ダ,3勝,7.3勝
2021/06/19,米子S(L),1600,芝,(L),5.(L)
2021/06/19,3歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/06/13,3歳未勝利,1500,芝,未勝利,o.未勝利
2021/06/13,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/13,2歳新馬,1200,芝,新馬,o.未勝利
2021/06/13,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/06/13,3歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/06/13,3歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/06/13,3歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/06/13,十勝岳特別(1勝クラス),1800,芝,1勝,9.1勝
2021/06/13,函館スプリントS(G3),1200,芝,G3,3.G3
2021/06/13,桑園特別(2勝クラス),1700,ダ,2勝,8.2勝
2021/06/13,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/06/13,2歳新馬,1800,芝,新馬,o.未勝利
2021/06/13,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/13,3歳以上1勝クラス,2100,ダ,1勝,9.1勝
2021/06/13,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/13,八王子特別(2勝クラス),2100,ダ,2勝,8.2勝
2021/06/13,夏至S(3勝クラス),1600,ダ,3勝,7.3勝
2021/06/13,エプソムC(G3),1800,芝,G3,3.G3
2021/06/13,3歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/06/13,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2021/06/13,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/13,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/13,2歳新馬,1200,芝,新馬,o.未勝利
2021/06/13,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/06/13,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/13,3歳以上1勝クラス,1900,ダ,1勝,9.1勝
2021/06/13,恵那特別(2勝クラス),1200,ダ,2勝,8.2勝
2021/06/13,常滑特別(2勝クラス),2000,芝,2勝,8.2勝
2021/06/13,三宮S(OP),1800,ダ,OP,6.OP
2021/06/13,3歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/06/12,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/06/12,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,1000,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/12,2歳新馬,1000,芝,新馬,o.未勝利
2021/06/12,3歳未勝利,1700,ダ,未勝利,o.未勝利
2021/06/12,3歳以上1勝クラス,1000,ダ,1勝,9.1勝
2021/06/12,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/12,3歳以上1勝クラス,1700,ダ,1勝,9.1勝
2021/06/12,積丹特別(1勝クラス),2600,芝,1勝,9.1勝
2021/06/12,大倉山特別(2勝クラス),1200,芝,2勝,8.2勝
2021/06/12,HTB賞(2勝クラス),1800,芝,2勝,8.2勝
2021/06/12,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2021/06/12,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/12,2歳新馬,1400,芝,新馬,o.未勝利
2021/06/12,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/06/12,3歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/06/12,3歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/06/12,芦ノ湖特別(2勝クラス),1600,芝,2勝,8.2勝
2021/06/12,三浦特別(2勝クラス),1400,ダ,2勝,8.2勝
2021/06/12,ジューンS(3勝クラス),2400,芝,3勝,7.3勝
2021/06/12,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/12,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/06/12,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/12,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/12,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/06/12,3歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/06/12,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/12,春日井特別(1勝クラス),2200,芝,1勝,9.1勝
2021/06/12,清洲S(3勝クラス),1400,ダ,3勝,7.3勝
2021/06/12,桑名S(3勝クラス),1600,芝,3勝,7.3勝
2021/06/12,3歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/06/06,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/06,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/06,3歳未勝利,1300,ダ,未勝利,o.未勝利
2021/06/06,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/06/06,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/06,2歳新馬,1400,芝,新馬,o.未勝利
2021/06/06,3歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/06/06,3歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/06/06,ホンコンJCT(2勝クラス),2000,芝,2勝,8.2勝
2021/06/06,麦秋S(3勝クラス),1400,ダ,3勝,7.3勝
2021/06/06,安田記念(G1),1600,芝,G1,1.G1
2021/06/06,小金井特別(2勝クラス),1600,ダ,2勝,8.2勝
2021/06/06,障害3歳以上OP,3330,障,OP,6.OP
2021/06/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/06,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/06/06,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/06,2歳新馬,1400,芝,新馬,o.未勝利
2021/06/06,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/06,3歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/06/06,3歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/06/06,蒲郡特別(2勝クラス),1200,芝,2勝,8.2勝
2021/06/06,弥富特別(2勝クラス),1800,ダ,2勝,8.2勝
2021/06/06,高山S(3勝クラス),2000,芝,3勝,7.3勝
2021/06/06,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/05,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2021/06/05,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/06/05,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/05,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/06/05,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/05,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/06/05,3歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/06/05,3歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/06/05,稲城特別(1勝クラス),2400,芝,1勝,9.1勝
2021/06/05,由比ヶ浜特別(2勝クラス),1400,芝,2勝,8.2勝
2021/06/05,アハルテケS(OP),1600,ダ,OP,6.OP
2021/06/05,3歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/06/05,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/06/05,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/06/05,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/06/05,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/06/05,2歳新馬,1600,芝,新馬,o.未勝利
2021/06/05,3歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/06/05,3歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/06/05,3歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/06/05,一宮特別(2勝クラス),2200,芝,2勝,8.2勝
2021/06/05,松風月S(3勝クラス),1800,ダ,3勝,7.3勝
2021/06/05,鳴尾記念(G3),2000,芝,G3,3.G3
2021/06/05,3歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/05/30,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/30,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/30,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/05/30,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/05/30,3歳1勝クラス,1600,ダ,1勝,9.1勝
2021/05/30,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/05/30,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/05/30,青嵐賞(2勝クラス),2400,芝,2勝,8.2勝
2021/05/30,薫風S(3勝クラス),1600,ダ,3勝,7.3勝
2021/05/30,むらさき賞(3勝クラス),1800,芝,3勝,7.3勝
2021/05/30,東京優駿(G1),2400,芝,G1,1.G1
2021/05/30,目黒記念(G2),2500,芝,G2,2.G2
2021/05/30,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/30,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/30,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/30,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
2021/05/30,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/05/30,3歳1勝クラス,1200,芝,1勝,9.1勝
2021/05/30,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/05/30,4歳以上2勝クラス,1400,芝,2勝,8.2勝
2021/05/30,香嵐渓特別(2勝クラス),1900,ダ,2勝,8.2勝
2021/05/30,安土城S(L),1400,芝,(L),5.(L)
2021/05/30,白百合S(L),2000,芝,(L),5.(L)
2021/05/30,伊勢S(3勝クラス),1900,ダ,3勝,7.3勝
2021/05/29,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/29,3歳未勝利,1300,ダ,未勝利,o.未勝利
2021/05/29,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/05/29,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
2021/05/29,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/29,3歳1勝クラス,1400,芝,1勝,9.1勝
2021/05/29,3歳1勝クラス,2400,芝,1勝,9.1勝
2021/05/29,4歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/05/29,富嶽賞(2勝クラス),1400,ダ,2勝,8.2勝
2021/05/29,葉山特別(2勝クラス),1600,芝,2勝,8.2勝
2021/05/29,欅S(OP),1400,ダ,OP,6.OP
2021/05/29,4歳以上2勝クラス,1600,ダ,2勝,8.2勝
2021/05/29,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/29,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/29,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/05/29,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/05/29,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/05/29,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/05/29,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/05/29,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/29,揖斐川特別(2勝クラス),2000,芝,2勝,8.2勝
2021/05/29,志摩S(3勝クラス),1400,芝,3勝,7.3勝
2021/05/29,葵S(G),1200,芝,(G),4.(G)
2021/05/29,4歳以上2勝クラス,1200,ダ,2勝,8.2勝
2021/05/23,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/05/23,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/23,障害4歳以上未勝利,2890,障,未勝利,o.未勝利
2021/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/05/23,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/23,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/05/23,4歳以上1勝クラス,1400,芝,1勝,9.1勝
2021/05/23,二王子特別(1勝クラス),1800,芝,1勝,9.1勝
2021/05/23,韋駄天S(OP),1000,芝,OP,6.OP
2021/05/23,火打山特別(2勝クラス),1200,ダ,2勝,8.2勝
2021/05/23,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/05/23,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/05/23,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/05/23,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/05/23,4歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/05/23,是政特別(2勝クラス),2100,ダ,2勝,8.2勝
2021/05/23,調布特別(2勝クラス),1800,芝,2勝,8.2勝
2021/05/23,フリーウェイS(3勝クラス),1400,芝,3勝,7.3勝
2021/05/23,優駿牝馬(G1),2400,芝,G1,1.G1
2021/05/23,丹沢S(3勝クラス),2100,ダ,3勝,7.3勝
2021/05/23,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/23,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/05/23,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/23,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/05/23,4歳以上1勝クラス,1900,ダ,1勝,9.1勝
2021/05/23,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/05/23,御在所特別(2勝クラス),2000,芝,2勝,8.2勝
2021/05/23,鳳雛S(L),1800,ダ,(L),5.(L)
2021/05/23,大垣S(3勝クラス),1200,ダ,3勝,7.3勝
2021/05/23,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/05/22,障害4歳以上未勝利,2890,障,未勝利,o.未勝利
2021/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/22,障害4歳以上OP,3290,障,OP,6.OP
2021/05/22,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/05/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/05/22,4歳以上1勝クラス,1000,芝,1勝,9.1勝
2021/05/22,4歳以上3勝クラス,1200,ダ,3勝,7.3勝
2021/05/22,早苗賞(1勝クラス),1800,芝,1勝,9.1勝
2021/05/22,大日岳特別(2勝クラス),1200,芝,2勝,8.2勝
2021/05/22,荒川峡特別(1勝クラス),2400,芝,1勝,9.1勝
2021/05/22,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1300,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/05/22,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/22,3歳1勝クラス,2100,ダ,1勝,9.1勝
2021/05/22,4歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/05/22,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/05/22,カーネーションC(1勝クラス),1800,芝,1勝,9.1勝
2021/05/22,高尾特別(2勝クラス),1400,芝,2勝,8.2勝
2021/05/22,メイS(OP),1800,芝,OP,6.OP
2021/05/22,4歳以上2勝クラス,1600,ダ,2勝,8.2勝
2021/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/05/22,3歳未勝利,1200,芝,未勝利,o.未勝利
2021/05/22,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/22,3歳1勝クラス,1200,ダ,1勝,9.1勝
2021/05/22,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/05/22,4歳以上1勝クラス,1400,ダ,1勝,9.1勝
2021/05/22,メルボルンT(1勝クラス),2200,芝,1勝,9.1勝
2021/05/22,シドニーT(3勝クラス),2000,芝,3勝,7.3勝
2021/05/22,平安S(G3),1900,ダ,G3,3.G3
2021/05/22,オーストラリアT(2勝クラス),1600,芝,2勝,8.2勝
2021/05/16,3歳未勝利,1600,芝,未勝利,o.未勝利
2021/05/16,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/16,障害4歳以上未勝利,2890,障,未勝利,o.未勝利
2021/05/16,障害4歳以上未勝利,2890,障,未勝利,o.未勝利
2021/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/16,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/16,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/05/16,4歳以上1勝クラス,1000,芝,1勝,9.1勝
2021/05/16,春日山特別(1勝クラス),2000,芝,1勝,9.1勝
2021/05/16,弥彦S(3勝クラス),1800,芝,3勝,7.3勝
2021/05/16,中ノ岳特別(2勝クラス),1800,ダ,2勝,8.2勝
2021/05/16,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,2100,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/16,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/05/16,4歳以上1勝クラス,1600,ダ,1勝,9.1勝
2021/05/16,4歳以上1勝クラス,2400,芝,1勝,9.1勝
2021/05/16,4歳以上2勝クラス,1600,芝,2勝,8.2勝
2021/05/16,テレ玉杯(2勝クラス),1800,芝,2勝,8.2勝
2021/05/16,青竜S(OP),1600,ダ,OP,6.OP
2021/05/16,ヴィクトリアマイル(G1),1600,芝,G1,1.G1
2021/05/16,BSイレブン賞(3勝クラス),1400,ダ,3勝,7.3勝
2021/05/16,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,1900,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/16,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/16,3歳1勝クラス,1800,ダ,1勝,9.1勝
2021/05/16,3歳1勝クラス,1600,芝,1勝,9.1勝
2021/05/16,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/05/16,4歳以上2勝クラス,1800,ダ,2勝,8.2勝
2021/05/16,寒狭川特別(2勝クラス),2200,芝,2勝,8.2勝
2021/05/16,朱雀S(3勝クラス),1200,芝,3勝,7.3勝
2021/05/16,栗東S(L),1400,ダ,(L),5.(L)
2021/05/16,4歳以上2勝クラス,1200,芝,2勝,8.2勝
2021/05/15,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/15,3歳未勝利,1200,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,2400,芝,未勝利,o.未勝利
2021/05/15,3歳未勝利,1000,芝,未勝利,o.未勝利
2021/05/15,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/15,4歳以上1勝クラス,2000,芝,1勝,9.1勝
2021/05/15,4歳以上1勝クラス,1600,芝,1勝,9.1勝
2021/05/15,わらび賞(1勝クラス),1800,ダ,1勝,9.1勝
2021/05/15,八海山S(3勝クラス),1200,ダ,3勝,7.3勝
2021/05/15,胎内川特別(2勝クラス),1800,芝,2勝,8.2勝
2021/05/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1600,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/05/15,3歳未勝利,1800,芝,未勝利,o.未勝利
2021/05/15,3歳1勝クラス,1400,ダ,1勝,9.1勝
2021/05/15,3歳1勝クラス,2000,芝,1勝,9.1勝
2021/05/15,4歳以上1勝クラス,2100,ダ,1勝,9.1勝
2021/05/15,日吉特別(2勝クラス),1400,ダ,2勝,8.2勝
2021/05/15,緑風S(3勝クラス),2400,芝,3勝,7.3勝
2021/05/15,京王杯スプリングC(G2),1400,芝,G2,2.G2
2021/05/15,4歳以上2勝クラス,1600,ダ,2勝,8.2勝
2021/05/15,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/15,3歳未勝利,2200,芝,未勝利,o.未勝利
2021/05/15,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/05/15,4歳以上1勝クラス,2200,芝,1勝,9.1勝
2021/05/15,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/15,京都ハイジャンプ(J.G2),3900,障,G2,2.G2
2021/05/15,あずさ賞(1勝クラス),2000,芝,1勝,9.1勝
2021/05/15,遠州灘S(3勝クラス),1800,ダ,3勝,7.3勝
2021/05/15,都大路S(L),2000,芝,(L),5.(L)
2021/05/15,4歳以上2勝クラス,1400,ダ,2勝,8.2勝
2021/05/09,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/09,3歳未勝利,1400,芝,未勝利,o.未勝利
2021/05/09,3歳未勝利,1800,ダ,未勝利,o.未勝利
2021/05/09,障害4歳以上未勝利,2890,障,未勝利,o.未勝利
2021/05/09,3歳未勝利,2000,芝,未勝利,o.未勝利
2021/05/09,4歳以上1勝クラス,1800,ダ,1勝,9.1勝
2021/05/09,4歳以上1勝クラス,1200,芝,1勝,9.1勝
2021/05/09,4歳以上1勝クラス,1200,ダ,1勝,9.1勝
2021/05/09,4歳以上1勝クラス,1800,芝,1勝,9.1勝
2021/05/09,邁進特別(2勝クラス),1000,芝,2勝,8.2勝
