開催日,レース名,距離,地肌,クラス,通時,適性
2010/06/26,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/26,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2010/06/26,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/26,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/26,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/26,仁山特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2010/06/26,竜飛崎特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2010/06/26,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2010/06/26,奥尻特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2010/06/26,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/26,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/26,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/26,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/26,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/26,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2010/06/26,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/26,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/26,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2010/06/26,種市特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/26,信夫山特別(1000万下),2600,芝,1000万,8.2勝,3.芝 中以遠
2010/06/26,テレビユー福島賞(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2010/06/26,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/06/26,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/26,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/26,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2010/06/26,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2010/06/26,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/26,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/26,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/06/26,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/06/26,京橋特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/06/26,安芸S(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2010/06/26,生田特別(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2010/06/26,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2010/06/20,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/20,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/20,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2010/06/20,基坂特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2010/06/20,HTB杯(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/06/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/20,湯川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2010/06/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/20,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/20,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2010/06/20,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/20,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/20,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/06/20,雄国沼特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2010/06/20,横手特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2010/06/20,バーデンバーデンC(OP),1200,芝,OP,6.OP,1.芝 短距離
2010/06/20,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/20,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/20,障害3歳以上OP,3110,障,OP,6.OP,7.障害
2010/06/20,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2010/06/20,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/20,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/20,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/06/20,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2010/06/20,三木特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2010/06/20,マーメイドS(G3),2000,芝,G3,3.G3,3.芝 中以遠
2010/06/20,南港特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2010/06/20,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2010/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/19,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2010/06/19,八甲田山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2010/06/19,函館グランドOP(OP),1800,芝,OP,6.OP,2.芝 マイル
2010/06/19,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/19,潮騒特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2010/06/19,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/06/19,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/19,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/19,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2010/06/19,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2010/06/19,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/19,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/19,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2010/06/19,開成山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2010/06/19,さくらんぼ特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2010/06/19,安達太良S(1600万下),1700,ダ,1600万,7.3勝,5.砂 マイル
2010/06/19,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/06/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/19,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2010/06/19,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2010/06/19,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/19,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/19,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2010/06/19,小豆島特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2010/06/19,ストークS(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2010/06/19,城崎特別(500万下),1800,ダ,500万,9.1勝,5.砂 マイル
2010/06/19,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/06/13,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/13,3歳未勝利,2100,ダ,未勝利,o.未勝利,6.砂 中以遠
2010/06/13,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/13,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/13,3歳500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/06/13,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/06/13,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/13,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/06/13,エーデルワイスS(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2010/06/13,ジューンS(1600万下),2400,芝,1600万,7.3勝,3.芝 中以遠
2010/06/13,エプソムC(G3),1800,芝,G3,3.G3,2.芝 マイル
2010/06/13,4歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2010/06/13,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/13,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/13,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/13,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2010/06/13,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/06/13,3歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/06/13,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/06/13,4歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2010/06/13,あおぎりS(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2010/06/13,CBC賞(G3),1200,芝,G3,3.G3,1.芝 短距離
2010/06/13,六波羅特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2010/06/13,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2010/06/12,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/12,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/12,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/12,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/12,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/06/12,3歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/12,4歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/06/12,東京ジャンプS(J.G3),3300,障,G3,3.G3,7.障害
2010/06/12,くちなし賞(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2010/06/12,稲村ヶ崎特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/06/12,ブリリアントS(OP),2100,ダ,OP,6.OP,6.砂 中以遠
2010/06/12,4歳以上1000万下,1400,芝,1000万,8.2勝,1.芝 短距離
2010/06/12,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/12,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/12,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/12,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/12,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/12,3歳500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/06/12,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/06/12,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/06/12,比良山特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2010/06/12,御陵S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2010/06/12,あずさ賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2010/06/12,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2010/06/06,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/06,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/06,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/06,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/06,3歳500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/06/06,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/06/06,4歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2010/06/06,4歳以上1000万下,1300,ダ,1000万,8.2勝,4.砂 短距離
2010/06/06,ホンコンJCT(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2010/06/06,麦秋S(1600万下),1600,ダ,1600万,7.3勝,5.砂 マイル
2010/06/06,安田記念(G1),1600,芝,G1,1.G1,2.芝 マイル
2010/06/06,ユニコーンS(G3),1600,ダ,G3,3.G3,5.砂 マイル
2010/06/06,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/06,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/06,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2010/06/06,障害3歳以上OP,3170,障,OP,6.OP,7.障害
2010/06/06,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/06,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/06/06,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/06/06,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/06/06,深草S(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2010/06/06,下鴨S(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2010/06/06,かきつばた賞(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2010/06/06,4歳以上1000万下,1400,芝,1000万,8.2勝,1.芝 短距離
2010/06/05,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/05,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/06/05,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/05,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2010/06/05,3歳未勝利,2500,芝,未勝利,o.未勝利,3.芝 中以遠
2010/06/05,3歳500万下,1400,芝,500万,9.1勝,1.芝 短距離
2010/06/05,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/06/05,4歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/06/05,ロベリア賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2010/06/05,江の島特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2010/06/05,湘南S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2010/06/05,4歳以上1000万下,1600,ダ,1000万,8.2勝,5.砂 マイル
2010/06/05,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/06/05,3歳未勝利,1900,ダ,未勝利,o.未勝利,6.砂 中以遠
2010/06/05,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/05,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2010/06/05,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/06/05,3歳500万下,1400,芝,500万,9.1勝,1.芝 短距離
2010/06/05,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/06/05,4歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2010/06/05,あじさいS(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2010/06/05,天王山S(OP),1200,ダ,OP,6.OP,4.砂 短距離
2010/06/05,大山崎特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/06/05,4歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2010/05/30,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/30,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/30,3歳未勝利,2100,ダ,未勝利,o.未勝利,6.砂 中以遠
2010/05/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/30,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/05/30,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/05/30,4歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2010/05/30,青嵐賞(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2010/05/30,むらさき賞(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2010/05/30,東京優駿(G1),2400,芝,G1,1.G1,3.芝 中以遠
2010/05/30,富嶽賞(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2010/05/30,目黒記念(G2),2500,芝,G2,2.G2,3.芝 中以遠
2010/05/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/30,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/30,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/30,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2010/05/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/30,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/05/30,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/05/30,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/05/30,東大路S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2010/05/30,鞍馬S(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2010/05/30,御室特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/05/30,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2010/05/29,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/29,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/29,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/29,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2010/05/29,3歳未勝利,2300,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/29,3歳500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/05/29,3歳500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/05/29,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/05/29,葉山特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2010/05/29,鎌倉S(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2010/05/29,欅S(OP),1400,ダ,OP,6.OP,4.砂 短距離
2010/05/29,4歳以上1000万下,1600,ダ,1000万,8.2勝,5.砂 マイル
2010/05/29,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/29,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/29,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/29,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/29,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/05/29,3歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/05/29,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/05/29,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/05/29,白百合S(OP),1800,芝,OP,6.OP,2.芝 マイル
2010/05/29,金鯱賞(G2),2000,芝,G2,2.G2,3.芝 中以遠
2010/05/29,蹴上特別(1000万下),1900,ダ,1000万,8.2勝,6.砂 中以遠
2010/05/29,4歳以上1000万下,1600,芝,1000万,8.2勝,2.芝 マイル
2010/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/23,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/23,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/23,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/23,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/23,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/23,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/05/23,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/05/23,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2010/05/23,胎内川特別(500万下),2200,芝,500万,9.1勝,3.芝 中以遠
2010/05/23,駿風S(1600万下),1000,芝,1600万,7.3勝,1.芝 短距離
2010/05/23,三条特別(500万下),1800,ダ,500万,9.1勝,5.砂 マイル
2010/05/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/23,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/23,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/23,3歳500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2010/05/23,4歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/05/23,カーネーションC(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2010/05/23,由比ヶ浜特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2010/05/23,薫風S(1600万下),1600,ダ,1600万,7.3勝,5.砂 マイル
2010/05/23,優駿牝馬(G1),2400,芝,G1,1.G1,3.芝 中以遠
2010/05/23,東京クラウンP(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2010/05/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/23,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/23,障害3歳以上未勝利,2910,障,未勝利,o.未勝利,7.障害
2010/05/23,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/23,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/05/23,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/05/23,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/05/23,パールS(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2010/05/23,東海S(G2),1900,ダ,G2,2.G2,6.砂 中以遠
2010/05/23,白藤賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2010/05/23,4歳以上1000万下,1200,芝,1000万,8.2勝,1.芝 短距離
2010/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/22,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/22,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/05/22,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2010/05/22,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2010/05/22,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2010/05/22,早苗賞(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2010/05/22,赤倉特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/05/22,飛翔特別(500万下),1000,芝,500万,9.1勝,1.芝 短距離
2010/05/22,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/22,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,障害3歳以上OP,3300,障,OP,6.OP,7.障害
2010/05/22,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/22,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2010/05/22,3歳500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2010/05/22,4歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2010/05/22,ガーベラ賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2010/05/22,秩父特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2010/05/22,メイS(OP),1800,芝,OP,6.OP,2.芝 マイル
2010/05/22,4歳以上1000万下,1600,ダ,1000万,8.2勝,5.砂 マイル
2010/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/22,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/22,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/22,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/22,3歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/05/22,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2010/05/22,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2010/05/22,昇竜S(OP),1800,ダ,OP,6.OP,5.砂 マイル
2010/05/22,テレビ愛知OP(OP),1400,芝,OP,6.OP,1.芝 短距離
2010/05/22,聖護院特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2010/05/22,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2010/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/16,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/16,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2010/05/16,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2010/05/16,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2010/05/16,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2010/05/16,4歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2010/05/16,4歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2010/05/16,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2010/05/16,春日山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2010/05/16,邁進特別(1000万下),1000,芝,1000万,8.2勝,1.芝 短距離
