開催日,レース名,距離,地肌,クラス,通時,適性
2002/04/13,ベンジャミンS(OP),1800,芝,OP,6.OP,2.芝 マイル
2002/04/13,京葉S(OP),1200,ダ,OP,6.OP,4.砂 短距離
2002/04/13,中山グランドジャンプ(J.G1),4250,障,G1,1.G1,7.障害
2002/04/13,鹿島特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2002/04/13,3歳未出走,2000,芝,未出走,o.未勝利,3.芝 中以遠
2002/04/13,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/13,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/13,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/13,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/13,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/04/13,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/04/13,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/04/13,若草S(OP),2200,芝,OP,6.OP,3.芝 中以遠
2002/04/13,難波S(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2002/04/13,読売マイラーズC(G2),1600,芝,G2,2.G2,2.芝 マイル
2002/04/13,4歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2002/04/07,3歳未出走,1600,芝,未出走,o.未勝利,2.芝 マイル
2002/04/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/07,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/07,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/07,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
2002/04/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/07,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/04/07,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/07,桜草特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/04/07,勝浦特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/04/07,エイプリルS(OP),2000,芝,OP,6.OP,3.芝 中以遠
2002/04/07,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/04/07,3歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
2002/04/07,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/07,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/07,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/07,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/04/07,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/04/07,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/07,明石特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/04/07,忘れな草賞(OP),2000,芝,OP,6.OP,3.芝 中以遠
2002/04/07,梅田S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2002/04/07,桜花賞(G1),1600,芝,G1,1.G1,2.芝 マイル
2002/04/07,神鍋特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2002/04/06,3歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
2002/04/06,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/06,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/06,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/06,障害4歳以上OP,3200,障,OP,6.OP,7.障害
2002/04/06,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/04/06,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/06,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/06,山吹賞(500万下),2200,芝,500万,9.1勝,3.芝 中以遠
2002/04/06,安房特別(1000万下),2500,芝,1000万,8.2勝,3.芝 中以遠
2002/04/06,NZT(G2),1600,芝,G2,2.G2,2.芝 マイル
2002/04/06,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/04/06,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/04/06,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/06,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/04/06,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/04/06,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/04/06,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/04/06,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/04/06,4歳以上500万下,2500,芝,500万,9.1勝,3.芝 中以遠
2002/04/06,アザレア賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/04/06,播磨特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/04/06,大阪ーハンブルクC(OP),2500,芝,OP,6.OP,3.芝 中以遠
2002/04/06,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/31,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/31,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/31,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/31,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/31,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
2002/03/31,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2002/03/31,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/31,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/31,伏竜S(OP),1800,ダ,OP,6.OP,5.砂 マイル
2002/03/31,湾岸S(1600万下),2500,芝,1600万,7.3勝,3.芝 中以遠
2002/03/31,ダービー卿チャレンジ(G3),1600,芝,G3,3.G3,2.芝 マイル
2002/03/31,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/31,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/31,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/31,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/31,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/31,障害4歳以上OP,3170,障,OP,6.OP,7.障害
2002/03/31,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/31,3歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/03/31,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/03/31,山陽特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/03/31,マーガレットS(OP),1400,芝,OP,6.OP,1.芝 短距離
2002/03/31,産経大阪杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
2002/03/31,4歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2002/03/30,3歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
2002/03/30,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/30,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/30,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/30,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/30,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/30,ミモザ賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/30,千葉日報杯(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/03/30,韓国馬事会杯(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2002/03/30,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/30,3歳未出走,1400,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/30,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/30,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/30,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/30,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/03/30,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/03/30,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/30,3歳500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/30,白鷺特別(1000万下),2500,芝,1000万,8.2勝,3.芝 中以遠
2002/03/30,道頓堀S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2002/03/30,コーラルS(OP),1400,ダ,OP,6.OP,4.砂 短距離
2002/03/30,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/24,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/24,3歳未出走,2000,芝,未出走,o.未勝利,3.芝 中以遠
2002/03/24,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/03/24,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
2002/03/24,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/24,3歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/03/24,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/24,野島崎特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/03/24,船橋S(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2002/03/24,マーチS(G3),1800,ダ,G3,3.G3,5.砂 マイル
2002/03/24,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/24,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/24,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/24,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/24,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/24,4歳以上500万下,2300,ダ,500万,9.1勝,6.砂 中以遠
2002/03/24,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/24,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/03/24,熱田特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/24,伊良湖特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/03/24,高松宮記念(G1),1200,芝,G1,1.G1,1.芝 短距離
2002/03/24,沈丁花賞(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/24,3歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
2002/03/24,3歳未出走,1600,芝,未出走,o.未勝利,2.芝 マイル
2002/03/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/24,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/24,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/24,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/24,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/24,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/03/24,れんげ賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2002/03/24,但馬S(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2002/03/24,四国新聞杯讃岐特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2002/03/24,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/23,3歳未出走,1800,ダ,未出走,o.未勝利,5.砂 マイル
2002/03/23,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/23,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/03/23,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/23,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/23,ペガサスジャンプS(OP),3350,障,OP,6.OP,7.障害
2002/03/23,山桜賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/03/23,日経賞(G2),2500,芝,G2,2.G2,3.芝 中以遠
2002/03/23,隅田川特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/03/23,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/23,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/23,3歳未出走,1200,芝,未出走,o.未勝利,1.芝 短距離
2002/03/23,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/03/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/03/23,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/23,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/23,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/23,多治見特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/23,御在所特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/03/23,遠州灘特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/03/23,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/23,3歳未出走,1400,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/23,3歳未出走,1200,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/23,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/23,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/23,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/03/23,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/23,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/23,3歳500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2002/03/23,AM神戸賞仲春特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2002/03/23,なにわS(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2002/03/23,毎日杯(G3),2000,芝,G3,3.G3,3.芝 中以遠
2002/03/23,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/17,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/17,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
2002/03/17,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/17,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2002/03/17,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/17,館山特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/03/17,東風S(OP),1600,芝,OP,6.OP,2.芝 マイル
2002/03/17,フジTVスプリングS(G2),1800,芝,G2,2.G2,2.芝 マイル
2002/03/17,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/17,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/17,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/17,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/17,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/17,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/17,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/17,金山特別(500万下),2500,芝,500万,9.1勝,3.芝 中以遠
2002/03/17,知立特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/03/17,名鉄杯(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2002/03/17,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/17,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/17,3歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/17,障害4歳以上OP,3140,障,OP,6.OP,7.障害
2002/03/17,3歳新馬,2200,芝,新馬,o.未勝利,3.芝 中以遠
2002/03/17,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/17,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/17,雪割草特別(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2002/03/17,吹田特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/17,阪神大賞典(G2),3000,芝,G2,2.G2,3.芝 中以遠
2002/03/17,4歳以上1000万下,1400,ダ,1000万,8.2勝,4.砂 短距離
2002/03/16,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/16,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/16,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/16,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/16,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2002/03/16,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/16,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/16,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/16,御宿特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/03/16,スピカS(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2002/03/16,時事通信杯フラワーC(G3),1800,芝,G3,3.G3,2.芝 マイル
2002/03/16,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/16,3歳未出走,1000,ダ,未出走,o.未勝利,4.砂 短距離
2002/03/16,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/16,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/16,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/03/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/16,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/16,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/16,フリージア賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/16,庄内川特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/03/16,恋路ケ浜特別(1000万下),2500,芝,1000万,8.2勝,3.芝 中以遠
2002/03/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/16,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/16,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/16,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/16,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/16,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/03/16,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/16,3歳500万下,1600,芝,500万,9.1勝,2.芝 マイル
2002/03/16,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/03/16,千里山特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/03/16,甲南S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2002/03/16,若葉S(OP),2000,芝,OP,6.OP,3.芝 中以遠
2002/03/16,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/10,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/10,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/10,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/10,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/10,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2002/03/10,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/10,3歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
2002/03/10,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/10,潮来特別(1000万下),2500,芝,1000万,8.2勝,3.芝 中以遠
2002/03/10,ブラッドストーンS(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2002/03/10,夕刊フジクリスタルC(G3),1200,芝,G3,3.G3,1.芝 短距離
2002/03/10,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/10,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/10,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/10,3歳未出走,1200,芝,未出走,o.未勝利,1.芝 短距離
2002/03/10,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2002/03/10,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/10,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/10,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2002/03/10,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/10,美濃特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2002/03/10,瀬戸特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2002/03/10,野麦峠特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2002/03/10,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/10,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/10,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/10,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/10,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2002/03/10,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2002/03/10,3歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/10,3歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2002/03/10,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/10,丹波特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2002/03/10,武庫川S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2002/03/10,フィリーズレビュー(G2),1400,芝,G2,2.G2,1.芝 短距離
2002/03/10,4歳以上1000万下,1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/09,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/09,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/09,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/09,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
2002/03/09,3歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2002/03/09,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2002/03/09,春風賞(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2002/03/09,アネモネS(OP),1600,芝,OP,6.OP,2.芝 マイル
2002/03/09,中山牝馬S(G3),1800,芝,G3,3.G3,2.芝 マイル
2002/03/09,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/09,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/09,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/09,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2002/03/09,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/09,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/09,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,はなのき賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2002/03/09,寒狭川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/09,鈴鹿特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2002/03/09,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2002/03/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/09,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/09,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/09,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/09,3歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2002/03/09,3歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2002/03/09,4歳以上1000万下,1800,ダ,1000万,8.2勝,5.砂 マイル
2002/03/09,伊丹特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2002/03/09,阪神スプリングJ(J.G2),3900,障,G2,2.G2,7.障害
2002/03/09,大阪城S(OP),2000,芝,OP,6.OP,3.芝 中以遠
2002/03/09,ゆきやなぎ賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2002/03/03,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2002/03/03,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2002/03/03,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2002/03/03,3歳新馬,1800,ダ,新馬,o.未勝利,5.砂 マイル
2002/03/03,障害4歳以上未勝利,2700,障,未勝利,o.未勝利,7.障害
