開催日,レース名,距離,地肌,クラス,通時,適性
1986/07/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/19,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/19,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/07/19,筑紫特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1986/07/19,別府特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/07/19,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/13,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/13,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/13,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/07/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/13,石狩特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1986/07/13,セイユウ記念(G),1800,ダ,(G),4.(G),5.砂 マイル
1986/07/13,報知杯大雪H(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/07/13,4歳以上900万下,1500,ダ,900万,8.2勝,4.砂 短距離
1986/07/13,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/07/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/13,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/07/13,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/13,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/13,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/13,相川特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1986/07/13,阿賀野川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/07/13,BSN杯(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/07/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/13,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/07/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/13,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1986/07/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/13,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/13,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/07/13,有田特別(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1986/07/13,英彦山特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/07/13,小倉日経賞(OP),1200,芝,OP,6.OP,1.芝 短距離
1986/07/13,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/07/12,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/12,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/12,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1986/07/12,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/07/12,知床特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1986/07/12,STV賞(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1986/07/12,4歳以上900万下,2000,ダ,900万,8.2勝,6.砂 中以遠
1986/07/12,3歳未勝利,1100,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/12,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/07/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/07/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/07/12,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/07/12,おけさ特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1986/07/12,弥彦特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1986/07/12,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1986/07/12,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/12,障害4歳以上未勝利,2950,障,未勝利,o.未勝利,7.障害
1986/07/12,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1986/07/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/12,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/12,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/12,不知火特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/07/12,有明特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/07/12,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/07/06,4歳以上600万下,1200,ダ,600万,8.2勝,4.砂 短距離
1986/07/06,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/06,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/06,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/06,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/06,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/07/06,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/06,利尻特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1986/07/06,アカシヤS(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1986/07/06,道新杯(OP),1500,ダ,OP,6.OP,4.砂 短距離
1986/07/06,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/07/06,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/06,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/06,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/06,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/06,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/07/06,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/07/06,ほおずき賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/07/06,ルビーS(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/07/06,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
1986/07/06,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/06,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/07/06,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/06,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/07/06,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/07/06,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/07/06,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/06,飛騨特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1986/07/06,ひめゆり賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/07/06,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1986/07/06,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1986/07/05,4歳以上OP,1500,ダ,OP,6.OP,4.砂 短距離
1986/07/05,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/05,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/05,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/07/05,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/05,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/07/05,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/07/05,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/07/05,礼文特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1986/07/05,HTB杯(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1986/07/05,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1986/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/07/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/05,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1986/07/05,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/05,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/07/05,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/07/05,あさがお賞(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1986/07/05,マーガレット賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/07/05,サマーS(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1986/07/05,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/07/05,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/07/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/07/05,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1986/07/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/07/05,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/07/05,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/07/05,すいれん賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/07/05,穂高特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/07/05,ジュライS(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1986/07/05,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/29,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/29,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/29,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/29,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/29,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/29,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/29,おおぞら特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/29,支笏湖特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/06/29,札幌記念(G3),2000,ダ,G3,3.G3,6.砂 中以遠
1986/06/29,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/06/29,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/29,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/29,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/29,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/29,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/29,さくらんぼ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/06/29,猪苗代特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/06/29,安達太良特別(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1986/06/29,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/29,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/29,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/29,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/29,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/29,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/29,浜名湖特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/06/29,桶狭間特別(1400万下),1200,芝,1400万,7.3勝,1.芝 短距離
1986/06/29,中日スポーツ賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1986/06/29,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1986/06/28,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/28,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/28,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/28,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1986/06/28,積丹特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/28,HBC杯(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1986/06/28,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/28,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/28,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/06/28,4歳以上400万下,1000,芝,400万,9.1勝,1.芝 短距離
1986/06/28,アマリリス賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/28,白百合賞(900万下),1000,芝,900万,8.2勝,1.芝 短距離
1986/06/28,鶴ケ城特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/06/28,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/28,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/28,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1986/06/28,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/28,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/06/28,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/06/28,なでしこ賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/28,木曽川特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1986/06/28,パールS(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1986/06/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/22,4歳以上300万下,2000,ダ,300万,9.1勝,6.砂 中以遠
1986/06/22,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/22,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/22,藻岩山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/22,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/22,十勝岳特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1986/06/22,道新スポーツ賞(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1986/06/22,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/06/22,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/22,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/22,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/22,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1986/06/22,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/22,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/22,伏拝特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/06/22,阿武隈特別(1400万下),1700,芝,1400万,7.3勝,2.芝 マイル
1986/06/22,ラジオたんぱ賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1986/06/22,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/22,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/22,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/22,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/22,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/22,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/22,はなのき賞(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1986/06/22,御嶽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/06/22,高松宮杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1986/06/22,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/21,4歳以上OP,1200,ダ,OP,6.OP,4.砂 短距離
1986/06/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/21,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/21,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/21,羊ケ丘特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/21,エルムS(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1986/06/21,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/21,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/21,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/21,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/21,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/21,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/06/21,あやめ賞(400万下),1000,芝,400万,9.1勝,1.芝 短距離
1986/06/21,松島特別(900万下),1700,芝,900万,8.2勝,2.芝 マイル
1986/06/21,吾妻小富士賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1986/06/21,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/06/21,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/21,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/21,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/21,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/06/21,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/21,あざみ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1986/06/21,三河特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1986/06/21,テレビ愛知賞(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1986/06/21,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1986/06/15,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/15,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/15,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/15,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/15,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1986/06/15,アラブS(OP),1500,ダ,OP,6.OP,4.砂 短距離
1986/06/15,手稲山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/15,UHB賞(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1986/06/15,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1986/06/15,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/15,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/15,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/15,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/15,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/15,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/15,4歳以上400万下,1000,芝,400万,9.1勝,1.芝 短距離
1986/06/15,かきつばた賞(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1986/06/15,尾瀬特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/06/15,福島テレビ杯(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1986/06/15,4歳以上900万下,1700,芝,900万,8.2勝,2.芝 マイル
1986/06/15,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/15,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/15,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/06/15,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/15,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/15,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/15,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1986/06/15,えのき賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1986/06/15,寒狭川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/06/15,東海S(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1986/06/15,4歳以上900万下,1700,芝,900万,8.2勝,2.芝 マイル
1986/06/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/14,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/14,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1986/06/14,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/14,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1986/06/14,恵庭岳特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1986/06/14,羊蹄山特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1986/06/14,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1986/06/14,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/14,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1986/06/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/14,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1986/06/14,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/14,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/14,4歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1986/06/14,しゃくなげ賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1986/06/14,栗子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1986/06/14,グラジオラス賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/14,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1986/06/14,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1986/06/14,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1986/06/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1986/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/14,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1986/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1986/06/14,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1986/06/14,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1986/06/14,ぶっぽうそう特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1986/06/14,やまゆり賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
