開催日,レース名,距離,地肌,クラス,通時,適性
1991/07/14,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/14,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/07/14,英彦山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/14,雲仙特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/07/14,小倉日経賞(OP),1700,芝,OP,6.OP,2.芝 マイル
1991/07/14,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/13,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/07/13,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/07/13,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/07/13,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,知床特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/13,オーロラ特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/07/13,STV賞(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/07/13,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/07/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/13,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/07/13,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/13,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
1991/07/13,咲花特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,新津特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/13,弥彦特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1991/07/13,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
1991/07/13,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/07/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/13,障害4歳以上未勝利,2950,障,未勝利,o.未勝利,7.障害
1991/07/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/07/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/13,豊前特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/13,由布院特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/07/13,西日本スポーツ杯(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/07/13,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/07/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/07,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/07/07,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/07/07,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/07/07,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/07,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/07/07,アカシヤS(900万下),1500,芝,900万,8.2勝,1.芝 短距離
1991/07/07,利尻特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/07,報知杯大雪H(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1991/07/07,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/07/07,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/07,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/07,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/07/07,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/07,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/07,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/07/07,4歳500万下,1700,芝,500万,9.1勝,2.芝 マイル
1991/07/07,さくらんぼS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/07/07,彦星賞(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/07/07,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
1991/07/07,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/07/07,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/07,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/07,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/07,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/07,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/07,4歳500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/07,4歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/07/07,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1991/07/07,やまゆりS(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/07/07,飛騨特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/07/07,高松宮杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1991/07/07,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/06,4歳以上700万下,1700,ダ,700万,8.2勝,5.砂 マイル
1991/07/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/06,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/07/06,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/07/06,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/07/06,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/07/06,礼文特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/07/06,オホーツクH(900万下),1000,ダ,900万,8.2勝,4.砂 短距離
1991/07/06,ポプラS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/07/06,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/06,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/06,障害4歳以上400万下,2750,障,400万,9.1勝,7.障害
1991/07/06,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/06,4歳500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/07/06,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/07/06,ほおずき賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/06,織姫賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/07/06,安達太良S(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1991/07/06,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/06,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/07/06,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/07/06,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/07/06,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/07/06,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/06,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/07/06,なでしこ賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/07/06,木曽川特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1991/07/06,ジュライS(1500万下),1200,芝,1500万,7.3勝,1.芝 短距離
1991/07/06,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/30,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/06/30,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/06/30,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/30,まりも特別(500万下),1500,芝,500万,9.1勝,1.芝 短距離
1991/06/30,羊蹄山特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/06/30,札幌記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1991/06/30,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/30,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/30,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/30,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/30,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/30,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/30,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/30,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/30,あさがお賞(500万下),1700,芝,500万,9.1勝,2.芝 マイル
1991/06/30,尾瀬特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/06/30,ラジオたんぱ賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1991/06/30,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/30,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/30,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/30,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/30,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/30,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/30,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/30,4歳以上900万下,1700,芝,900万,8.2勝,2.芝 マイル
1991/06/30,すいれん賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/30,桶狭間S(1500万下),2500,芝,1500万,7.3勝,3.芝 中以遠
1991/06/30,中日スポーツ賞4歳S(G3),1800,芝,G3,3.G3,2.芝 マイル
1991/06/30,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/29,4歳以上OP,1700,ダ,OP,6.OP,5.砂 マイル
1991/06/29,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/29,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/29,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/06/29,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/29,4歳以上500万下,1500,芝,500万,9.1勝,1.芝 短距離
1991/06/29,羊ケ丘特別(500万下),1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/29,積丹特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/29,HBC杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/06/29,4歳以上500万下,1500,芝,500万,9.1勝,1.芝 短距離
1991/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/29,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/29,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/29,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1991/06/29,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/29,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/29,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/29,ローズマリー賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/06/29,信夫山特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1991/06/29,TUF杯(1500万下),1200,芝,1500万,7.3勝,1.芝 短距離
1991/06/29,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/29,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/29,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/29,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/29,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1991/06/29,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/29,4歳500万下,1700,芝,500万,9.1勝,2.芝 マイル
1991/06/29,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1991/06/29,えのき賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/06/29,御嶽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/06/29,東海S(OP),1700,ダ,OP,6.OP,5.砂 マイル
1991/06/29,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/23,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/23,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/06/23,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/23,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/23,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/23,小樽特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/06/23,道新スポーツ賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/06/23,白樺賞(OP),1000,ダ,OP,6.OP,4.砂 短距離
1991/06/23,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/23,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/23,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/23,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/23,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/23,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/23,4歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/23,4歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/23,アベリア賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/06/23,猪苗代特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/06/23,吾妻小富士賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1991/06/23,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/23,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/23,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/23,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/23,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/06/23,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/23,4歳500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/23,4歳以上500万下,2500,芝,500万,9.1勝,3.芝 中以遠
1991/06/23,あざみ賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/06/23,浜名湖特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/06/23,CBC賞(G2),1200,芝,G2,2.G2,1.芝 短距離
1991/06/23,4歳以上500万下,1700,芝,500万,9.1勝,2.芝 マイル
1991/06/22,4歳以上700万下,1000,ダ,700万,8.2勝,4.砂 短距離
1991/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/22,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/22,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/22,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/22,十勝岳特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/06/22,苫小牧特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/22,藻岩山特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/06/22,4歳以上500万下,1500,芝,500万,9.1勝,1.芝 短距離
1991/06/22,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/22,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1991/06/22,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/22,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/22,アマリリス賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/22,松島特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/06/22,しゃくなげS(900万下),1700,芝,900万,8.2勝,2.芝 マイル
1991/06/22,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/22,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/22,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/22,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1991/06/22,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/22,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/22,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/22,ゆうすげS(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/06/22,寒狭川特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1991/06/22,テレビ愛知賞(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1991/06/22,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1991/06/16,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/16,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/16,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/16,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/06/16,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/06/16,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/16,大倉山特別(900万下),1500,芝,900万,8.2勝,1.芝 短距離
1991/06/16,恵庭岳特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/16,エルムS(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1991/06/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/16,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/16,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/16,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/16,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/16,障害4歳以上OP,2750,障,OP,6.OP,7.障害
1991/06/16,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/16,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/16,グラジオラス賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1991/06/16,白河特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/06/16,福島テレビ杯(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1991/06/16,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/16,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/16,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/16,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/16,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/16,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/16,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/16,4歳500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/06/16,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/16,ひめゆりS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/06/16,三河特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/06/16,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1991/06/16,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/15,4歳以上OP,1000,ダ,OP,6.OP,4.砂 短距離
1991/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/15,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/15,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1991/06/15,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/15,手稲山特別(500万下),1500,芝,500万,9.1勝,1.芝 短距離
1991/06/15,北斗賞(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1991/06/15,HTB賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/06/15,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1991/06/15,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/15,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/15,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/15,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/15,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1991/06/15,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1991/06/15,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/15,4歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
1991/06/15,クレマチス賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1991/06/15,栗子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1991/06/15,阿武隈S(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1991/06/15,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1991/06/15,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/15,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/15,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/15,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1991/06/15,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1991/06/15,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1991/06/15,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/15,ぶっぽうそう特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1991/06/15,木曽駒特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1991/06/15,パールS(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1991/06/15,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1991/06/09,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/09,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/09,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1991/06/09,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1991/06/09,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1991/06/09,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1991/06/09,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1991/06/09,千歳特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1991/06/09,支笏湖特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1991/06/09,札幌日経賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1991/06/09,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
