開催日,レース名,距離,地肌,クラス,通時,適性
1987/07/18,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1987/07/18,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1987/07/18,おけさ特別(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1987/07/18,阿賀野川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/07/18,4歳以上400万下,1400,芝,400万,9.1勝,1.芝 短距離
1987/07/18,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/18,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/18,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1987/07/18,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1987/07/18,障害4歳以上未勝利,2950,障,未勝利,o.未勝利,7.障害
1987/07/18,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1987/07/18,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/18,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/18,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/18,不知火特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/07/18,西日本スポーツ杯(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/07/18,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1987/07/12,4歳以上700万下,1500,ダ,700万,8.2勝,4.砂 短距離
1987/07/12,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/12,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/12,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/07/12,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/07/12,利尻特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1987/07/12,アカシヤS(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1987/07/12,道新杯(OP),1500,ダ,OP,6.OP,4.砂 短距離
1987/07/12,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/07/12,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/12,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/07/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/12,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/12,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/12,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/12,4歳以上400万下,1000,芝,400万,9.1勝,1.芝 短距離
1987/07/12,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/12,ほおずき賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/12,信夫山特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1987/07/12,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
1987/07/12,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/12,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/12,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/12,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/12,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/12,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/12,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/12,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/12,ひめゆり賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/07/12,飛騨特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1987/07/12,高松宮杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1987/07/12,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1987/07/11,4歳以上OP,1200,ダ,OP,6.OP,4.砂 短距離
1987/07/11,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/11,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/11,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/11,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/11,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/07/11,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/07/11,礼文特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1987/07/11,エルムS(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1987/07/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/07/11,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/11,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/11,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/11,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1987/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/11,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/11,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/11,飯盛山特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/07/11,しゃくなげ賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/07/11,安達太良特別(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1987/07/11,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/11,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/11,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1987/07/11,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/07/11,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/07/11,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/11,すいれん賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/07/11,木曽川特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1987/07/11,東海S(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1987/07/11,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/05,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/05,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/05,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/05,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/05,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/07/05,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/07/05,おおぞら特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1987/07/05,大倉山特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1987/07/05,札幌記念(G3),2000,ダ,G3,3.G3,6.砂 中以遠
1987/07/05,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/07/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/07/05,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/05,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/05,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/07/05,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/07/05,4歳400万下,1000,芝,400万,9.1勝,1.芝 短距離
1987/07/05,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/05,あさがお賞(400万下),1700,芝,400万,9.1勝,2.芝 マイル
1987/07/05,伏拝特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/07/05,ラジオたんぱ賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/07/05,4歳400万下,1000,芝,400万,9.1勝,1.芝 短距離
1987/07/05,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/05,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/05,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/07/05,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/05,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/07/05,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/05,浜名湖特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/07/05,桶狭間特別(1400万下),1200,芝,1400万,7.3勝,1.芝 短距離
1987/07/05,中日スポーツ賞4歳S(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/07/05,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/07/04,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/04,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/07/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/04,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/04,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1987/07/04,積丹特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1987/07/04,HBC杯(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1987/07/04,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/07/04,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/07/04,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/04,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/07/04,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/04,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1987/07/04,4歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1987/07/04,アマリリス賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/04,猪苗代特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1987/07/04,福島商工会議所創立7(1400万下),1700,芝,1400万,7.3勝,2.芝 マイル
1987/07/04,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/04,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/04,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/07/04,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/07/04,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/07/04,なでしこ賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/07/04,穂高特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/07/04,ジュライS(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1987/07/04,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/06/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/28,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/28,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/28,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,アラブS(OP),1500,ダ,OP,6.OP,4.砂 短距離
1987/06/28,十勝岳特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1987/06/28,道新スポーツ賞(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1987/06/28,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/28,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/28,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/28,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1987/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/28,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,さくらんぼ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/06/28,栗子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/28,吾妻小富士賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1987/06/28,4歳以上400万下,1000,芝,400万,9.1勝,1.芝 短距離
1987/06/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/28,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/28,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1987/06/28,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/28,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/28,ゆうすげ賞(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1987/06/28,御嶽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/28,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/06/28,4歳以上900万下,1800,芝,900万,8.2勝,2.芝 マイル
1987/06/27,4歳以上700万下,1800,ダ,700万,8.2勝,5.砂 マイル
1987/06/27,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/27,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/27,羊ケ丘特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/27,HTB杯(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1987/06/27,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/27,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/27,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/27,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/06/27,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/27,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/06/27,白百合賞(900万下),1000,芝,900万,8.2勝,1.芝 短距離
1987/06/27,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/06/27,かきつばた賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/27,松島特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/06/27,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/27,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/27,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/27,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/06/27,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/27,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/06/27,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/27,あざみ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/06/27,三河特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1987/06/27,テレビ愛知賞(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1987/06/27,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/21,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/21,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/21,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1987/06/21,手稲山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/21,羊蹄山特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1987/06/21,UHB賞(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1987/06/21,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/21,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/21,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/21,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/21,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/21,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/06/21,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/06/21,あやめ賞(400万下),1000,芝,400万,9.1勝,1.芝 短距離
1987/06/21,鶴ケ城特別(900万下),1700,芝,900万,8.2勝,2.芝 マイル
1987/06/21,福島テレビ杯(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1987/06/21,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1987/06/21,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/21,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1987/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/06/21,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1987/06/21,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1987/06/21,えのき賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1987/06/21,寒狭川特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/21,パールS(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1987/06/21,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1987/06/20,4歳以上700万下,2000,ダ,700万,8.2勝,6.砂 中以遠
1987/06/20,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/20,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/20,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/20,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/20,恵庭岳特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/20,支笏湖特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1987/06/20,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/06/20,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/20,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/20,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/20,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1987/06/20,グラジオラス賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1987/06/20,4歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1987/06/20,マーガレット賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/20,尾瀬特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/06/20,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1987/06/20,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/20,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/20,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1987/06/20,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/20,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/20,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1987/06/20,ぶっぽうそう特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/20,やまゆり賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1987/06/20,木曽駒特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1987/06/20,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/14,4歳以上OP,1800,ダ,OP,6.OP,5.砂 マイル
1987/06/14,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/14,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/14,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/14,石狩特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/14,札幌開設80周年記念(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1987/06/14,札幌日経賞(OP),1800,ダ,OP,6.OP,5.砂 マイル
1987/06/14,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1987/06/14,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/14,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/14,障害4歳以上400万下,3300,障,400万,9.1勝,7.障害
1987/06/14,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1987/06/14,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/14,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1987/06/14,エーデルワイスS(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1987/06/14,麦秋特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/14,エプソムC(G3),1800,芝,G3,3.G3,2.芝 マイル
1987/06/14,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1987/06/14,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/14,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1987/06/14,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1987/06/14,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/14,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1987/06/14,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1987/06/14,かきつばた賞(400万下),2500,芝,400万,9.1勝,3.芝 中以遠
1987/06/14,安芸S(1400万下),1800,ダ,1400万,7.3勝,5.砂 マイル
1987/06/14,宝塚記念(G1),2200,芝,G1,1.G1,3.芝 中以遠
1987/06/14,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1987/06/13,4歳以上300万下,1500,ダ,300万,9.1勝,4.砂 短距離
1987/06/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/13,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1987/06/13,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1987/06/13,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1987/06/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/13,ニセコ特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1987/06/13,白樺賞(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1987/06/13,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1987/06/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1987/06/13,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1987/06/13,4歳400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1987/06/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
