開催日,レース名,距離,地肌,クラス,通時
1997/07/06,4歳以上500万下,1800,芝,500万,9.1勝
1997/07/06,十和田湖特別(500万下),1700,ダ,500万,9.1勝
1997/07/06,潮騒特別(900万下),1200,芝,900万,8.2勝
1997/07/06,漁火S(1600万下),1800,芝,1600万,7.3勝
1997/07/06,4歳以上500万下,1000,ダ,500万,9.1勝
1997/07/06,4歳未勝利,1700,芝,未勝利,o.未勝利
1997/07/06,4歳未勝利,1000,芝,未勝利,o.未勝利
1997/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/07/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/07/06,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1997/07/06,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/07/06,4歳500万下,1000,ダ,500万,9.1勝
1997/07/06,4歳以上500万下,1700,ダ,500万,9.1勝
1997/07/06,べにばな賞(500万下),2000,芝,500万,9.1勝
1997/07/06,彦星賞(900万下),1700,ダ,900万,8.2勝
1997/07/06,福島テレビ杯(1500万下),1200,芝,1500万,7.3勝
1997/07/06,4歳以上500万下,2000,芝,500万,9.1勝
1997/07/06,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/07/06,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/07/06,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/07/06,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/07/06,4歳500万下,1200,ダ,500万,9.1勝
1997/07/06,かきつばた賞(500万下),2500,芝,500万,9.1勝
1997/07/06,鷹取特別(900万下),1200,ダ,900万,8.2勝
1997/07/06,三宮特別(900万下),1600,芝,900万,8.2勝
1997/07/06,菩提樹S(OP),1400,芝,OP,6.OP
1997/07/06,宝塚記念(G1),2200,芝,G1,1.G1
1997/07/06,4歳以上500万下,1400,ダ,500万,9.1勝
1997/07/05,3歳未勝利,1200,芝,未勝利,o.未勝利
1997/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,2600,芝,未勝利,o.未勝利
1997/07/05,3歳新馬,1000,ダ,新馬,o.未勝利
1997/07/05,3歳新馬,1200,芝,新馬,o.未勝利
1997/07/05,4歳以上500万下,1000,ダ,500万,9.1勝
1997/07/05,4歳以上500万下,1700,ダ,500万,9.1勝
1997/07/05,立待岬特別(500万下),1200,芝,500万,9.1勝
1997/07/05,臥牛山特別(900万下),1000,ダ,900万,8.2勝
1997/07/05,STV杯(900万下),2000,芝,900万,8.2勝
1997/07/05,4歳以上500万下,1700,ダ,500万,9.1勝
1997/07/05,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/07/05,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/07/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/07/05,4歳500万下,1700,ダ,500万,9.1勝
1997/07/05,4歳以上500万下,1000,ダ,500万,9.1勝
1997/07/05,ローズマリー賞(500万下),1200,芝,500万,9.1勝
1997/07/05,織姫賞(900万下),2000,芝,900万,8.2勝
1997/07/05,さくらんぼS(900万下),1700,芝,900万,8.2勝
1997/07/05,七夕賞(G3),2000,芝,G3,3.G3
1997/07/05,4歳以上500万下,1800,芝,500万,9.1勝
1997/07/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/07/05,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/07/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/07/05,障害4歳以上400万下,3000,障,400万,9.1勝
1997/07/05,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/07/05,4歳500万下,1600,芝,500万,9.1勝
1997/07/05,4歳以上500万下,2000,芝,500万,9.1勝
1997/07/05,露草賞(500万下),1800,ダ,500万,9.1勝
1997/07/05,舞子特別(900万下),2200,芝,900万,8.2勝
1997/07/05,垂水S(1500万下),2000,芝,1500万,7.3勝
1997/07/05,4歳以上500万下,1800,ダ,500万,9.1勝
1997/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/29,3歳新馬,1000,ダ,新馬,o.未勝利
1997/06/29,3歳新馬,1200,芝,新馬,o.未勝利
1997/06/29,4歳以上500万下,1800,芝,500万,9.1勝
1997/06/29,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/29,陸奥湾特別(500万下),2000,芝,500万,9.1勝
1997/06/29,下北半島特別(500万下),1200,芝,500万,9.1勝
1997/06/29,函館記念(G3),2000,芝,G3,3.G3
1997/06/29,竜飛崎特別(900万下),1700,ダ,900万,8.2勝
1997/06/29,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/29,障害4歳以上OP,2750,障,OP,6.OP
1997/06/29,4歳未勝利,1000,芝,未勝利,o.未勝利
1997/06/29,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/29,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/29,アベリア賞(500万下),1700,ダ,500万,9.1勝
1997/06/29,白河特別(900万下),1200,芝,900万,8.2勝
1997/06/29,ラジオたんぱ賞(G3),1800,芝,G3,3.G3
1997/06/29,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/29,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/29,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/06/29,4歳未勝利,2200,芝,未勝利,o.未勝利
1997/06/29,4歳500万下,1800,ダ,500万,9.1勝
1997/06/29,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/29,4歳以上500万下,1800,ダ,500万,9.1勝
1997/06/29,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/29,マロニエ賞(500万下),1200,芝,500万,9.1勝
1997/06/29,やまゆりS(900万下),2000,芝,900万,8.2勝
1997/06/29,灘S(OP),1800,ダ,OP,6.OP
1997/06/29,4歳以上900万下,1400,芝,900万,8.2勝
1997/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/28,3歳新馬,1000,芝,新馬,o.未勝利
1997/06/28,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/28,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/28,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/28,渡島特別(500万下),1700,ダ,500万,9.1勝
1997/06/28,八雲特別(900万下),1200,芝,900万,8.2勝
1997/06/28,函館日刊スポーツ杯(900万下),1800,芝,900万,8.2勝
1997/06/28,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利
1997/06/28,4歳未勝利,1700,芝,未勝利,o.未勝利
1997/06/28,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/28,4歳500万下,1800,芝,500万,9.1勝
1997/06/28,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/28,グラジオラス賞(500万下),1200,芝,500万,9.1勝
1997/06/28,信夫山特別(900万下),2600,芝,900万,8.2勝
1997/06/28,TUF杯(1500万下),1800,芝,1500万,7.3勝
1997/06/28,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/28,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/28,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/28,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/28,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1997/06/28,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/28,4歳500万下,1200,ダ,500万,9.1勝
1997/06/28,4歳以上500万下,1200,ダ,500万,9.1勝
1997/06/28,野苺賞(500万下),2000,芝,500万,9.1勝
1997/06/28,三木特別(900万下),2000,芝,900万,8.2勝
1997/06/28,ストークS(1500万下),1600,芝,1500万,7.3勝
1997/06/28,4歳以上900万下,1800,ダ,900万,8.2勝
1997/06/22,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/22,3歳新馬,1000,芝,新馬,o.未勝利
1997/06/22,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/22,江差特別(500万下),1200,芝,500万,9.1勝
1997/06/22,4歳以上500万下,1800,芝,500万,9.1勝
1997/06/22,松前特別(900万下),2600,芝,900万,8.2勝
1997/06/22,青函S(OP),1000,芝,OP,6.OP
1997/06/22,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/22,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/22,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/22,4歳未勝利,1700,芝,未勝利,o.未勝利
1997/06/22,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/22,4歳500万下,1700,芝,500万,9.1勝
1997/06/22,4歳以上500万下,1800,芝,500万,9.1勝
1997/06/22,しゃくなげS(900万下),2000,芝,900万,8.2勝
1997/06/22,猪苗代特別(900万下),1700,ダ,900万,8.2勝
1997/06/22,吾妻小富士OP(OP),1800,芝,OP,6.OP
1997/06/22,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/22,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/22,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/06/22,障害4歳以上OP,3150,障,OP,6.OP
1997/06/22,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/06/22,4歳500万下,1800,ダ,500万,9.1勝
1997/06/22,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/22,生田特別(900万下),2500,芝,900万,8.2勝
1997/06/22,あじさい賞(500万下),1600,芝,500万,9.1勝
1997/06/22,マーメイドS(G3),2000,芝,G3,3.G3
1997/06/22,4歳以上500万下,1800,ダ,500万,9.1勝
1997/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/21,4歳以上500万下,2600,芝,500万,9.1勝
1997/06/21,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/21,横津岳特別(500万下),1800,芝,500万,9.1勝
1997/06/21,恵山特別(500万下),1700,ダ,500万,9.1勝
1997/06/21,道新スポーツ杯(900万下),1200,芝,900万,8.2勝
1997/06/21,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/21,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/21,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/21,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1997/06/21,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/21,4歳500万下,1700,ダ,500万,9.1勝
1997/06/21,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/21,栗子特別(900万下),2000,芝,900万,8.2勝
1997/06/21,アマリリス賞(500万下),2000,芝,500万,9.1勝
1997/06/21,阿武隈S(1500万下),1700,ダ,1500万,7.3勝
1997/06/21,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/21,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/21,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/21,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1997/06/21,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/21,4歳500万下,2200,芝,500万,9.1勝
1997/06/21,4歳以上500万下,1600,芝,500万,9.1勝
1997/06/21,ゆうすげS(900万下),1200,芝,900万,8.2勝
1997/06/21,加古川特別(900万下),1800,ダ,900万,8.2勝
1997/06/21,グリーンS(1500万下),2500,芝,1500万,7.3勝
1997/06/21,4歳以上900万下,1200,芝,900万,8.2勝
1997/06/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/15,3歳新馬,1000,芝,新馬,o.未勝利
1997/06/15,4歳以上500万下,1000,芝,500万,9.1勝
1997/06/15,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/15,木古内特別(500万下),1000,ダ,500万,9.1勝
1997/06/15,北海ハンデキャップ(900万下),1800,芝,900万,8.2勝
1997/06/15,大沼S(1600万下),1700,ダ,1600万,7.3勝
1997/06/15,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/15,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/15,障害4歳以上400万下,2750,障,400万,9.1勝
1997/06/15,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/15,4歳500万下,1700,ダ,500万,9.1勝
1997/06/15,4歳以上500万下,2600,芝,500万,9.1勝
1997/06/15,松島特別(900万下),1800,芝,900万,8.2勝
1997/06/15,クレマチス賞(500万下),1200,芝,500万,9.1勝
1997/06/15,バーデンバーデンC(OP),1200,芝,OP,6.OP
1997/06/15,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/15,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/15,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/06/15,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/06/15,4歳以上500万下,2500,芝,500万,9.1勝
1997/06/15,4歳500万下,1200,ダ,500万,9.1勝
1997/06/15,4歳以上500万下,1200,ダ,500万,9.1勝
1997/06/15,胡蝶蘭賞(500万下),2000,芝,500万,9.1勝
1997/06/15,小野特別(900万下),1600,芝,900万,8.2勝
1997/06/15,鳴尾記念(G2),2000,芝,G2,2.G2
1997/06/15,4歳以上900万下,1200,ダ,900万,8.2勝
1997/06/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/14,3歳新馬,1000,ダ,新馬,o.未勝利
1997/06/14,3歳新馬,1200,芝,新馬,o.未勝利
1997/06/14,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/14,4歳以上500万下,1800,芝,500万,9.1勝
1997/06/14,湯川特別(500万下),2000,芝,500万,9.1勝
1997/06/14,仁山特別(500万下),1200,芝,500万,9.1勝
1997/06/14,駒場特別(900万下),1000,ダ,900万,8.2勝
1997/06/14,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/14,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/14,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/14,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1997/06/14,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/14,4歳500万下,1000,ダ,500万,9.1勝
1997/06/14,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/14,水芭蕉特別(500万下),1800,芝,500万,9.1勝
1997/06/14,尾瀬特別(900万下),1200,芝,900万,8.2勝
1997/06/14,福島市制施行90周年(1500万下),2000,芝,1500万,7.3勝
1997/06/14,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,1800,ダ,未勝利,o.未勝利
1997/06/14,4歳未勝利,2500,芝,未勝利,o.未勝利
1997/06/14,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/14,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1997/06/14,4歳500万下,1400,芝,500万,9.1勝
1997/06/14,4歳500万下,1800,ダ,500万,9.1勝
1997/06/14,4歳以上500万下,1800,ダ,500万,9.1勝
1997/06/14,白丁花S(900万下),1600,芝,900万,8.2勝
1997/06/14,三田特別(900万下),2000,芝,900万,8.2勝
1997/06/14,安芸S(1500万下),1400,ダ,1500万,7.3勝
1997/06/14,4歳以上500万下,1400,芝,500万,9.1勝
1997/06/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/08,3歳新馬,1000,ダ,新馬,o.未勝利
1997/06/08,3歳新馬,1000,芝,新馬,o.未勝利
1997/06/08,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/08,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/08,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/08,基坂特別(500万下),1200,芝,500万,9.1勝
1997/06/08,五稜郭特別(900万下),2000,芝,900万,8.2勝
1997/06/08,巴賞(OP),1800,芝,OP,6.OP
1997/06/08,4歳以上500万下,1700,ダ,500万,9.1勝
1997/06/08,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/08,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/06/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/08,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/06/08,4歳500万下,1600,芝,500万,9.1勝
1997/06/08,4歳以上500万下,1400,ダ,500万,9.1勝
1997/06/08,ほうせんか賞(500万下),2000,芝,500万,9.1勝
1997/06/08,江の島特別(900万下),2000,芝,900万,8.2勝
1997/06/08,菖蒲S(OP),1600,芝,OP,6.OP
1997/06/08,麦秋S(1500万下),1200,ダ,1500万,7.3勝
1997/06/08,安田記念(G1),1600,芝,G1,1.G1
1997/06/08,4歳以上900万下,1600,芝,900万,8.2勝
1997/06/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/08,障害4歳以上400万下,2800,障,400万,9.1勝
1997/06/08,4歳500万下,1200,芝,500万,9.1勝
1997/06/08,4歳500万下,2000,芝,500万,9.1勝
1997/06/08,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/08,賢島特別(900万下),1200,芝,900万,8.2勝
1997/06/08,関ケ原S(1500万下),2000,芝,1500万,7.3勝
1997/06/08,東海S(OP),1700,ダ,OP,6.OP
1997/06/08,4歳以上900万下,1000,ダ,900万,8.2勝
1997/06/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/07,3歳新馬,1000,芝,新馬,o.未勝利
1997/06/07,3歳新馬,1200,芝,新馬,o.未勝利
1997/06/07,4歳以上500万下,1000,芝,500万,9.1勝
1997/06/07,4歳以上500万下,1000,芝,500万,9.1勝
1997/06/07,檜山特別(500万下),1700,ダ,500万,9.1勝
1997/06/07,奥尻特別(500万下),1800,芝,500万,9.1勝
1997/06/07,TVh杯(900万下),1200,芝,900万,8.2勝
1997/06/07,4歳以上500万下,1000,ダ,500万,9.1勝
1997/06/07,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/06/07,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1997/06/07,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/06/07,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/07,4歳500万下,1600,ダ,500万,9.1勝
1997/06/07,桐花賞(500万下),1400,芝,500万,9.1勝
1997/06/07,日吉特別(900万下),1600,ダ,900万,8.2勝
1997/06/07,目黒記念(G2),2500,芝,G2,2.G2
1997/06/07,4歳以上500万下,1800,芝,500万,9.1勝
1997/06/07,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/07,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/06/07,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/07,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1997/06/07,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/06/07,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/07,4歳500万下,1700,ダ,500万,9.1勝
1997/06/07,すいれん賞(500万下),2500,芝,500万,9.1勝
1997/06/07,三河特別(900万下),1700,ダ,900万,8.2勝
1997/06/07,中日スポーツ賞4歳S(G3),1200,芝,G3,3.G3
1997/06/07,4歳以上900万下,2000,芝,900万,8.2勝
1997/06/01,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/06/01,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/06/01,4歳500万下,1400,ダ,500万,9.1勝
1997/06/01,4歳500万下,1600,芝,500万,9.1勝
1997/06/01,湘南特別(900万下),1400,芝,900万,8.2勝
1997/06/01,是政特別(900万下),1800,芝,900万,8.2勝
1997/06/01,駒草賞(900万下),2000,芝,900万,8.2勝
1997/06/01,むらさき賞(1500万下),1600,芝,1500万,7.3勝
1997/06/01,東京優駿(G1),2400,芝,G1,1.G1
1997/06/01,4歳以上500万下,2000,芝,500万,9.1勝
1997/06/01,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/06/01,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/06/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/06/01,4歳500万下,1000,ダ,500万,9.1勝
1997/06/01,障害4歳以上OP,2800,障,OP,6.OP
1997/06/01,4歳500万下,1800,芝,500万,9.1勝
1997/06/01,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/01,4歳以上500万下,1200,芝,500万,9.1勝
1997/06/01,木曽川特別(900万下),2500,芝,900万,8.2勝
1997/06/01,白百合S(OP),1800,芝,OP,6.OP
1997/06/01,飛騨S(1500万下),1200,芝,1500万,7.3勝
1997/06/01,4歳以上900万下,1800,芝,900万,8.2勝
1997/05/31,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/05/31,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/05/31,4歳未勝利,2400,芝,未勝利,o.未勝利
1997/05/31,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/05/31,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1997/05/31,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/05/31,4歳500万下,2000,芝,500万,9.1勝
1997/05/31,4歳以上500万下,1600,ダ,500万,9.1勝
1997/05/31,ロベリア賞(500万下),1800,芝,500万,9.1勝
1997/05/31,秋川特別(900万下),1200,ダ,900万,8.2勝
1997/05/31,エプソムC(G3),1800,芝,G3,3.G3
1997/05/31,4歳以上500万下,1600,芝,500万,9.1勝
1997/05/31,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/05/31,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/05/31,4歳未勝利,2000,芝,未勝利,o.未勝利
1997/05/31,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/05/31,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1997/05/31,4歳500万下,1700,ダ,500万,9.1勝
1997/05/31,4歳以上500万下,1700,ダ,500万,9.1勝
1997/05/31,4歳以上500万下,1800,芝,500万,9.1勝
1997/05/31,こでまり賞(500万下),1200,芝,500万,9.1勝
1997/05/31,パールS(1500万下),1700,芝,1500万,7.3勝
1997/05/31,テレビ愛知OP(OP),1800,芝,OP,6.OP
1997/05/31,4歳以上900万下,1200,芝,900万,8.2勝
1997/05/25,4歳未勝利,1200,ダ,未勝利,o.未勝利
1997/05/25,4歳未勝利,1400,ダ,未勝利,o.未勝利
1997/05/25,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/05/25,4歳未勝利,1400,芝,未勝利,o.未勝利
1997/05/25,4歳以上500万下,1800,芝,500万,9.1勝
1997/05/25,ガーベラ賞(500万下),2000,芝,500万,9.1勝
1997/05/25,相模特別(900万下),1400,ダ,900万,8.2勝
1997/05/25,富嶽賞(900万下),1600,芝,900万,8.2勝
1997/05/25,箱根S(1500万下),2000,芝,1500万,7.3勝
1997/05/25,優駿牝馬(G1),2400,芝,G1,1.G1
1997/05/25,4歳以上500万下,1400,芝,500万,9.1勝
1997/05/25,4歳未勝利,1000,ダ,未勝利,o.未勝利
1997/05/25,4歳未勝利,1200,芝,未勝利,o.未勝利
1997/05/25,4歳未勝利,1700,ダ,未勝利,o.未勝利
1997/05/25,4歳500万下,1000,ダ,500万,9.1勝
1997/05/25,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1997/05/25,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/05/25,4歳未勝利,1800,芝,未勝利,o.未勝利
1997/05/25,香港ジョッキークラブ(500万下),2000,芝,500万,9.1勝
1997/05/25,タイランドC(900万下),1200,芝,900万,8.2勝
1997/05/25,インディアT(900万下),2000,芝,900万,8.2勝
1997/05/25,マラヤンRAT(1500万下),1800,芝,1500万,7.3勝
1997/05/25,4歳以上900万下,1700,ダ,900万,8.2勝
1997/05/24,4歳未勝利,2100,ダ,未勝利,o.未勝利
1997/05/24,4歳未勝利,1600,ダ,未勝利,o.未勝利
1997/05/24,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/05/24,4歳未勝利,1600,芝,未勝利,o.未勝利
1997/05/24,障害4歳以上OP,3300,障,OP,6.OP
1997/05/24,4歳未勝利,2000,芝,未勝利,o.未勝利
