開催日,レース名,距離,地肌,クラス,通時,適性
1993/07/18,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/18,由布院特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/07/18,雲仙特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/07/18,小倉日経OP(OP),1700,芝,OP,6.OP,2.芝 マイル
1993/07/18,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/17,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1993/07/17,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/17,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/17,知床特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/17,オーロラ特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1993/07/17,STV賞(900万下),1500,芝,900万,8.2勝,1.芝 短距離
1993/07/17,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/07/17,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/17,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/17,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/17,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1993/07/17,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/17,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/17,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/17,咲花特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/17,新津特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/17,弥彦特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1993/07/17,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/17,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/17,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1993/07/17,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/17,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/17,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/17,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/17,豊前特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/17,英彦山特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/17,西日本スポーツ杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/07/17,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/11,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/11,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1993/07/11,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/11,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/11,利尻特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/11,摩周湖特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/07/11,報知杯大雪H(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1993/07/11,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/11,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/11,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/11,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/11,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/11,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/07/11,4歳500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/11,さくらんぼS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/07/11,べにばな賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/07/11,彦星賞(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1993/07/11,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
1993/07/11,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/11,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/11,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/07/11,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1993/07/11,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1993/07/11,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/07/11,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/07/11,サルビア賞(500万下),1600,芝,500万,9.1勝,2.芝 マイル
1993/07/11,やまゆりS(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/07/11,室町特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/07/11,高松宮杯(G2),2000,芝,G2,2.G2,3.芝 中以遠
1993/07/11,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/07/10,4歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1993/07/10,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/10,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/10,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1993/07/10,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/10,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/10,礼文特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/07/10,室蘭特別(900万下),1000,ダ,900万,8.2勝,4.砂 短距離
1993/07/10,ポプラS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/07/10,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/10,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/10,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1993/07/10,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/10,4歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/07/10,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/10,ほおずき賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/10,織姫賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/07/10,安達太良S(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1993/07/10,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/07/10,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/10,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/10,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/10,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/10,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/10,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/07/10,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/10,すいれん賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/10,宇多野特別(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1993/07/10,ジュライS(1500万下),1400,芝,1500万,7.3勝,1.芝 短距離
1993/07/10,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/04,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/04,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1993/07/04,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1993/07/04,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/04,まりも特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/07/04,羊蹄山特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1993/07/04,札幌記念(G3),2000,芝,G3,3.G3,3.芝 中以遠
1993/07/04,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/04,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/04,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/07/04,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/04,障害4歳以上OP,2750,障,OP,6.OP,7.障害
1993/07/04,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/07/04,あさがお賞(500万下),1700,芝,500万,9.1勝,2.芝 マイル
1993/07/04,尾瀬特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/07/04,ラジオたんぱ賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/07/04,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/04,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/04,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/04,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/04,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/04,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/04,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/07/04,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/07/04,えのき賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/07/04,観月橋S(1500万下),1800,芝,1500万,7.3勝,2.芝 マイル
1993/07/04,中日スポーツ賞4歳S(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/07/04,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1993/07/03,4歳以上OP,1700,ダ,OP,6.OP,5.砂 マイル
1993/07/03,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/03,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/03,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/07/03,4歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
1993/07/03,苫小牧特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/03,積丹特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/07/03,HBC杯(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/07/03,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/07/03,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/03,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/03,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/07/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/03,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/07/03,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/03,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/07/03,ローズマリー賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/07/03,信夫山特別(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1993/07/03,TUF杯(1500万下),1200,芝,1500万,7.3勝,1.芝 短距離
1993/07/03,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/07/03,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/07/03,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/07/03,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/07/03,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/07/03,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/07/03,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/07/03,なでしこ賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/07/03,乙訓特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/07/03,京洛S(OP),1400,ダ,OP,6.OP,4.砂 短距離
1993/07/03,4歳以上900万下,1400,ダ,900万,8.2勝,4.砂 短距離
1993/06/27,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/27,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/27,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/06/27,4歳以上500万下,1500,芝,500万,9.1勝,1.芝 短距離
1993/06/27,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/06/27,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/06/27,道新スポーツ賞(900万下),2600,芝,900万,8.2勝,3.芝 中以遠
1993/06/27,小樽特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/06/27,白樺賞(OP),1000,ダ,OP,6.OP,4.砂 短距離
1993/06/27,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/06/27,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/27,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/27,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/27,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/27,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/06/27,4歳500万下,1700,芝,500万,9.1勝,2.芝 マイル
1993/06/27,4歳500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/06/27,しゃくなげS(900万下),1700,芝,900万,8.2勝,2.芝 マイル
1993/06/27,猪苗代特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1993/06/27,吾妻小富士OP(OP),1800,芝,OP,6.OP,2.芝 マイル
1993/06/27,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/06/27,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/27,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/27,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/27,障害4歳以上OP,3290,障,OP,6.OP,7.障害
1993/06/27,4歳500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/06/27,4歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/06/27,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/06/27,ひるがお賞(500万下),2200,芝,500万,9.1勝,3.芝 中以遠
1993/06/27,大原S(1500万下),2400,芝,1500万,7.3勝,3.芝 中以遠
1993/06/27,CBC賞(G2),1200,芝,G2,2.G2,1.芝 短距離
1993/06/27,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1993/06/26,4歳以上800万下,1000,ダ,800万,8.2勝,4.砂 短距離
1993/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/26,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/26,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/26,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/06/26,羊ケ丘特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/06/26,十勝岳特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/06/26,藻岩山特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/06/26,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/06/26,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/26,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/26,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/26,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1993/06/26,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/26,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/26,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/06/26,アマリリス賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/06/26,松島特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/06/26,阿武隈S(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1993/06/26,4歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
1993/06/26,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/06/26,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/06/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/06/26,4歳500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/06/26,4歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/06/26,ゆうすげS(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/06/26,鷹ケ峰特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1993/06/26,テレビ愛知OP(OP),2000,芝,OP,6.OP,3.芝 中以遠
1993/06/26,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1993/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/06/20,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1993/06/20,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1993/06/20,4歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
1993/06/20,恵庭岳特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
1993/06/20,大倉山特別(900万下),1500,芝,900万,8.2勝,1.芝 短距離
1993/06/20,エルムS(1500万下),1700,ダ,1500万,7.3勝,5.砂 マイル
1993/06/20,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/06/20,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/20,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,障害4歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
1993/06/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1993/06/20,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/20,4歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
1993/06/20,グラジオラス賞(500万下),1800,芝,500万,9.1勝,2.芝 マイル
1993/06/20,白河特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1993/06/20,福島テレビ杯(1500万下),2000,芝,1500万,7.3勝,3.芝 中以遠
1993/06/20,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/06/20,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/20,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/20,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/20,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/20,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/20,4歳500万下,1800,ダ,500万,9.1勝,5.砂 マイル
1993/06/20,4歳500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/06/20,ひめゆりS(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/06/20,栂尾特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1993/06/20,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1993/06/20,4歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
1993/06/19,4歳以上OP,1000,ダ,OP,6.OP,4.砂 短距離
1993/06/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/19,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1993/06/19,4歳以上500万下,1000,芝,500万,9.1勝,1.芝 短距離
1993/06/19,千歳特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/06/19,手稲山特別(500万下),1500,芝,500万,9.1勝,1.芝 短距離
1993/06/19,HTB賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1993/06/19,4歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
1993/06/19,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/19,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/19,4歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1993/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/19,障害4歳以上400万下,2750,障,400万,9.1勝,7.障害
1993/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/19,4歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
1993/06/19,アベリア賞(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
1993/06/19,クレマチス賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
1993/06/19,栗子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/06/19,4歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
1993/06/19,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/19,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/19,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/19,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1993/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1993/06/19,4歳500万下,1200,ダ,500万,9.1勝,4.砂 短距離
1993/06/19,4歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
1993/06/19,あざみ賞(500万下),1400,芝,500万,9.1勝,1.芝 短距離
1993/06/19,西陣特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1993/06/19,パールS(1500万下),1800,ダ,1500万,7.3勝,5.砂 マイル
1993/06/19,4歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
1993/06/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/13,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1993/06/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/13,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1993/06/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1993/06/13,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
