開催日,レース名,距離,地肌,クラス,通時,適性
1982/07/18,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/18,篠山特別(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1982/07/18,ルビーS(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/07/18,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1982/07/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/17,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/17,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/17,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/17,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1982/07/17,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/17,利尻特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/17,STV賞(800万下),2000,ダ,800万,8.2勝,6.砂 中以遠
1982/07/17,4歳以上800万下,1800,ダ,800万,8.2勝,5.砂 マイル
1982/07/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/17,3歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
1982/07/17,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/17,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/07/17,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/17,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/17,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/07/17,越路特別(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/07/17,弥彦特別(800万下),1600,芝,800万,8.2勝,2.芝 マイル
1982/07/17,4歳以上400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1982/07/17,3歳未勝利,1100,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/17,3歳新馬,1100,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/17,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/17,4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1982/07/17,3歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
1982/07/17,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/17,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/17,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/17,茸合特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/17,箕面特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/07/17,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/11,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/11,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/11,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/11,はまなす賞(OP),1000,ダ,OP,6.OP,4.砂 短距離
1982/07/11,日高特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1982/07/11,石狩特別(800万下),1200,ダ,800万,8.2勝,4.砂 短距離
1982/07/11,4歳以上800万下,1500,ダ,800万,8.2勝,4.砂 短距離
1982/07/11,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/11,4歳以上勝入,1700,芝,NoClass,z.NoClass,2.芝 マイル
1982/07/11,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/11,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/11,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/11,5歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/11,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/11,アマリリス賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/07/11,猪苗代特別(800万下),2400,芝,800万,8.2勝,3.芝 中以遠
1982/07/11,七夕賞(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/07/11,5歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/11,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/11,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/11,4歳以上勝入,1600,ダ,NoClass,z.NoClass,5.砂 マイル
1982/07/11,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/07/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/11,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/07/11,紫蘭賞(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/07/11,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/11,浜名湖特別(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/07/11,金鯱賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/07/11,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/07/10,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/10,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/10,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/10,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/10,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/10,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/10,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/10,知床特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/10,HTB杯(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/07/10,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/10,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/10,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/10,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/10,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/10,4歳以上勝入400万円以下,2800,障,400万,9.1勝,7.障害
1982/07/10,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/07/10,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/10,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/10,マーガレット賞(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/07/10,サマーS(1300万下),1700,芝,1300万,7.3勝,2.芝 マイル
1982/07/10,5歳以上800万下,1800,芝,800万,8.2勝,2.芝 マイル
1982/07/10,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/10,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/10,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/10,4歳以上勝入400万円以下,2800,障,400万,9.1勝,7.障害
1982/07/10,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/10,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/10,5歳以上800万下,1400,芝,800万,8.2勝,1.芝 短距離
1982/07/10,5歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/07/10,えのき賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1982/07/10,ジュライハンデキャッ(1300万下),2000,芝,1300万,7.3勝,3.芝 中以遠
1982/07/10,5歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/07/04,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/04,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/04,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/04,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/04,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1982/07/04,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1982/07/04,積丹特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/04,大倉山特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/07/04,札幌記念(OP),2000,ダ,OP,6.OP,6.砂 中以遠
1982/07/04,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1982/07/04,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/04,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/04,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/04,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/04,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/04,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/04,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/04,白百合賞(800万下),1000,芝,800万,8.2勝,1.芝 短距離
1982/07/04,やまびこ特別(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/07/04,セイユウ記念(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/07/04,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/07/04,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/04,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/04,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/07/04,4歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1982/07/04,4歳800万下,1400,芝,800万,8.2勝,1.芝 短距離
1982/07/04,5歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/07/04,中京障害S(OP),2800,障,OP,6.OP,7.障害
1982/07/04,5歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/04,三河特別(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/07/04,豊明市市制10周年記(1300万下),2400,芝,1300万,7.3勝,3.芝 中以遠
1982/07/04,5歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/07/03,4歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
1982/07/03,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/07/03,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/03,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/03,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/03,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/07/03,手稲山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/07/03,HBC杯(800万下),1500,ダ,800万,8.2勝,4.砂 短距離
1982/07/03,4歳以上800万下,2000,ダ,800万,8.2勝,6.砂 中以遠
1982/07/03,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/07/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/03,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/03,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/07/03,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/03,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/03,5歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/03,あさがお賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/07/03,ルビーS(1300万下),2000,芝,1300万,7.3勝,3.芝 中以遠
1982/07/03,5歳以上800万下,1700,芝,800万,8.2勝,2.芝 マイル
1982/07/03,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/07/03,4歳以上600万下,1700,ダ,600万,8.2勝,5.砂 マイル
1982/07/03,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/07/03,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/03,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/07/03,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/07/03,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/07/03,5歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/07/03,はなのき賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/07/03,穂高特別(1300万下),1700,ダ,1300万,7.3勝,5.砂 マイル
1982/07/03,5歳以上800万下,1200,芝,800万,8.2勝,1.芝 短距離
1982/06/27,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/27,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/27,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/27,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/27,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/27,恵庭岳特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/27,支笏湖特別(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/06/27,道新杯(1300万下),2000,ダ,1300万,7.3勝,6.砂 中以遠
1982/06/27,4歳以上800万下,1500,ダ,800万,8.2勝,4.砂 短距離
1982/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/27,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/27,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/27,4歳以上,3500,障,NoClass,z.NoClass,7.障害
1982/06/27,5歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1982/06/27,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/27,さくらんぼ賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/27,阿武隈特別(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/06/27,ラジオたんぱ賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/06/27,5歳以上800万下,2000,芝,800万,8.2勝,3.芝 中以遠
1982/06/27,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/27,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/27,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/27,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/27,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/06/27,5歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/06/27,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/27,中京4歳特別(OP),1400,芝,OP,6.OP,1.芝 短距離
1982/06/27,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1982/06/27,御嶽特別(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/06/27,高松宮杯(OP),2000,芝,OP,6.OP,3.芝 中以遠
1982/06/27,5歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/06/26,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/26,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/26,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/26,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1982/06/26,藻岩山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/26,エルムS(800万下),1200,ダ,800万,8.2勝,4.砂 短距離
1982/06/26,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/26,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/26,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/26,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/06/26,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/26,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/26,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/26,伏拝特別(800万下),1700,芝,800万,8.2勝,2.芝 マイル
1982/06/26,吾妻小富士賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/06/26,5歳以上400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/06/26,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/26,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/26,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/26,4歳以上400万下,2800,障,400万,9.1勝,7.障害
1982/06/26,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/26,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/06/26,アラブS(OP),1700,ダ,OP,6.OP,5.砂 マイル
1982/06/26,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/26,ひめゆり賞(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/06/26,短距離ハンデキャップ(1300万下),1200,芝,1300万,7.3勝,1.芝 短距離
1982/06/26,5歳以上800万下,2000,芝,800万,8.2勝,3.芝 中以遠
1982/06/20,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/20,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/20,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/20,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/20,十勝岳特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1982/06/20,おおぞら特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1982/06/20,UHB賞(800万下),1800,ダ,800万,8.2勝,5.砂 マイル
1982/06/20,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/20,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/20,4歳以上,1800,芝,NoClass,z.NoClass,2.芝 マイル
1982/06/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/20,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/20,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/20,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/20,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/20,あやめ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/06/20,松島特別(800万下),2000,芝,800万,8.2勝,3.芝 中以遠
1982/06/20,福島テレビ杯(1300万下),1800,芝,1300万,7.3勝,2.芝 マイル
1982/06/20,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/20,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/20,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/20,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/20,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/20,4歳以上,2800,障,NoClass,z.NoClass,7.障害
1982/06/20,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/20,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1982/06/20,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/20,5歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/20,桶狭間特別(800万下),2400,芝,800万,8.2勝,3.芝 中以遠
1982/06/20,中日スポーツ杯(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/06/20,5歳以上1300万下,1800,芝,1300万,7.3勝,2.芝 マイル
1982/06/19,4歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
1982/06/19,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/19,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/19,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/19,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/19,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/19,ニセコ特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/19,羊蹄山特別(800万下),2000,ダ,800万,8.2勝,6.砂 中以遠
1982/06/19,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/19,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/19,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/19,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/06/19,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/19,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/19,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1982/06/19,しゃくなげ賞(800万下),1700,芝,800万,8.2勝,2.芝 マイル
1982/06/19,栗子特別(800万下),1800,芝,800万,8.2勝,2.芝 マイル
1982/06/19,5歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/19,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/19,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1982/06/19,4歳以上600万下,1600,ダ,600万,8.2勝,5.砂 マイル
1982/06/19,4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1982/06/19,4歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1982/06/19,4歳800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/06/19,5歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/19,5歳以上800万下,1700,芝,800万,8.2勝,2.芝 マイル
1982/06/19,あざみ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1982/06/19,パールS(1300万下),2000,芝,1300万,7.3勝,3.芝 中以遠
1982/06/19,5歳以上800万下,1700,ダ,800万,8.2勝,5.砂 マイル
1982/06/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/13,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/13,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/13,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/13,襟裳特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1982/06/13,北斗賞(800万下),1500,ダ,800万,8.2勝,4.砂 短距離
1982/06/13,札幌日経賞(OP),1800,ダ,OP,6.OP,5.砂 マイル
1982/06/13,4歳以上800万下,1200,ダ,800万,8.2勝,4.砂 短距離
1982/06/13,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/13,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/13,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/13,4歳以上勝入400万円以下,3300,障,400万,9.1勝,7.障害
1982/06/13,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/13,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1982/06/13,5歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/13,エーデルワイスステー(800万下),1400,芝,800万,8.2勝,1.芝 短距離
1982/06/13,ジューンS(800万下),2300,芝,800万,8.2勝,3.芝 中以遠
1982/06/13,安田記念(OP),1600,芝,OP,6.OP,2.芝 マイル
1982/06/13,5歳以上1300万下,1800,芝,1300万,7.3勝,2.芝 マイル
1982/06/13,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/13,4歳未勝利,1900,芝,未勝利,o.未勝利,3.芝 中以遠
1982/06/13,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/13,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/13,4歳以上勝入400万円以下,3200,障,400万,9.1勝,7.障害
1982/06/13,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1982/06/13,4歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1982/06/13,白藤賞(800万下),1600,芝,800万,8.2勝,2.芝 マイル
1982/06/13,5歳以上800万下,1800,ダ,800万,8.2勝,5.砂 マイル
1982/06/13,水無月特別(1300万下),2000,芝,1300万,7.3勝,3.芝 中以遠
1982/06/13,阪急杯(OP),1400,芝,OP,6.OP,1.芝 短距離
1982/06/13,5歳以上800万下,1400,芝,800万,8.2勝,1.芝 短距離
1982/06/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/12,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1982/06/12,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1982/06/12,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/12,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/12,羊ケ丘特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1982/06/12,白樺賞(800万下),2000,ダ,800万,8.2勝,6.砂 中以遠
1982/06/12,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1982/06/12,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/12,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1982/06/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/12,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1982/06/12,4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1982/06/12,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/06/12,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1982/06/12,5歳以上800万下,1400,ダ,800万,8.2勝,4.砂 短距離
1982/06/12,あじさい賞(400万下),2300,芝,400万,9.1勝,3.芝 中以遠
1982/06/12,若鮎賞(OP),1800,芝,OP,6.OP,2.芝 マイル
1982/06/12,みなづき賞(1800万円以下),2400,芝,1800万,7.3勝,3.芝 中以遠
