開催日,レース名,距離,地肌,クラス,通時,適性
1988/07/02,阿武隈特別(1400万下),1700,芝,1400万,7.3勝,2.芝 マイル
1988/07/02,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/07/02,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/07/02,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1988/07/02,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1988/07/02,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/07/02,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1988/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/07/02,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/07/02,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/07/02,なでしこ賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/07/02,穂高特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/07/02,ジュライS(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1988/07/02,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/26,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/26,4歳以上OP,1500,ダ,OP,6.OP,4.砂 短距離
1988/06/26,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/26,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/26,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/26,千歳特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/26,十勝岳特別(400万下),2000,ダ,400万,9.1勝,6.砂 中以遠
1988/06/26,道新スポーツ賞(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1988/06/26,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/26,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/26,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,障害4歳以上OP,2800,障,OP,6.OP,7.障害
1988/06/26,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/26,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/26,ローズマリーS(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1988/06/26,4歳400万下,1700,芝,400万,9.1勝,2.芝 マイル
1988/06/26,猪苗代特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1988/06/26,福島テレビ杯(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1988/06/26,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/26,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1988/06/26,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/26,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/26,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/26,ゆうすげ賞(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1988/06/26,御嶽特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/26,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3,2.芝 マイル
1988/06/26,4歳以上900万下,1000,ダ,900万,8.2勝,4.砂 短距離
1988/06/25,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/25,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/25,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/25,アラブ特別(700万下),1800,ダ,700万,8.2勝,5.砂 マイル
1988/06/25,羊ケ丘特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1988/06/25,HTB杯(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1988/06/25,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/25,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/25,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1988/06/25,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/25,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/25,アベリア賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/06/25,鶴ケ城特別(900万下),1700,芝,900万,8.2勝,2.芝 マイル
1988/06/25,栗子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/25,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/25,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/25,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/25,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/25,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/25,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1988/06/25,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/25,あざみ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/06/25,三河特別(900万下),1700,ダ,900万,8.2勝,5.砂 マイル
1988/06/25,テレビ愛知賞(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1988/06/25,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/06/19,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/19,3歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/19,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/19,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/19,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1988/06/19,手稲山特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/19,UHB賞(900万下),1200,ダ,900万,8.2勝,4.砂 短距離
1988/06/19,エルムS(1400万下),1500,ダ,1400万,7.3勝,4.砂 短距離
1988/06/19,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/19,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/19,4歳未勝利,1700,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/19,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1988/06/19,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/19,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/19,くちなし賞(400万下),1200,芝,400万,9.1勝,1.芝 短距離
1988/06/19,松島特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/06/19,福島開設70周年記念(OP),1200,芝,OP,6.OP,1.芝 短距離
1988/06/19,4歳以上400万下,2400,芝,400万,9.1勝,3.芝 中以遠
1988/06/19,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/19,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/19,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/19,障害4歳以上未勝利,2800,障,未勝利,o.未勝利,7.障害
1988/06/19,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/19,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1988/06/19,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/19,ぶっぽうそう特別(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/19,木曽駒特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/06/19,パールS(OP),1200,芝,OP,6.OP,1.芝 短距離
1988/06/19,4歳以上400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/18,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/18,4歳以上700万下,2000,ダ,700万,8.2勝,6.砂 中以遠
1988/06/18,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/18,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/18,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/18,恵庭岳特別(400万下),1200,ダ,400万,9.1勝,4.砂 短距離
1988/06/18,支笏湖特別(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1988/06/18,大倉山特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1988/06/18,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/18,3歳未勝利,1000,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/18,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/18,4歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/18,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/18,さくらんぼ賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/18,4歳以上400万下,1000,ダ,400万,9.1勝,4.砂 短距離
1988/06/18,グラジオラス賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/06/18,白河特別(900万下),1200,芝,900万,8.2勝,1.芝 短距離
1988/06/18,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/06/18,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/18,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/18,障害4歳以上400万下,2800,障,400万,9.1勝,7.障害
1988/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/18,4歳400万下,1700,ダ,400万,9.1勝,5.砂 マイル
1988/06/18,4歳以上400万下,1200,芝,400万,9.1勝,1.芝 短距離
1988/06/18,やまゆり賞(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/06/18,寒狭川特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1988/06/18,桶狭間特別(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1988/06/18,4歳以上900万下,1700,ダ,900万,8.2勝,5.砂 マイル
1988/06/12,4歳以上300万下,1500,ダ,300万,9.1勝,4.砂 短距離
1988/06/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/12,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/12,4歳以上400万下,1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/12,石狩特別(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/12,北斗賞(900万下),1500,ダ,900万,8.2勝,4.砂 短距離
1988/06/12,札幌日経賞(OP),1800,ダ,OP,6.OP,5.砂 マイル
1988/06/12,4歳以上400万下,2000,ダ,400万,9.1勝,6.砂 中以遠
1988/06/12,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/12,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/12,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/12,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/06/12,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/06/12,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/06/12,エーデルワイスS(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/06/12,4歳以上400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/06/12,麦秋特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/12,エプソムC(G3),1800,芝,G3,3.G3,2.芝 マイル
1988/06/12,4歳以上900万下,1600,ダ,900万,8.2勝,5.砂 マイル
1988/06/12,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/12,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/12,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/12,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/12,4歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/06/12,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/06/12,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/12,かきつばた賞(400万下),2500,芝,400万,9.1勝,3.芝 中以遠
1988/06/12,安芸S(1400万下),1800,ダ,1400万,7.3勝,5.砂 マイル
1988/06/12,宝塚記念(G1),2200,芝,G1,1.G1,3.芝 中以遠
1988/06/12,4歳以上900万下,1200,ダ,900万,8.2勝,4.砂 短距離
1988/06/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/11,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/11,3歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
1988/06/11,4歳未勝利,1500,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/11,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/11,札幌アラブS(OP),1800,ダ,OP,6.OP,5.砂 マイル
1988/06/11,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/06/11,ニセコ特別(400万下),1500,ダ,400万,9.1勝,4.砂 短距離
1988/06/11,白樺賞(900万下),2000,ダ,900万,8.2勝,6.砂 中以遠
1988/06/11,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/06/11,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/11,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/11,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/11,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/11,障害4歳以上400万下,3300,障,400万,9.1勝,7.障害
1988/06/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/11,4歳400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/06/11,あじさい賞(400万下),2400,芝,400万,9.1勝,3.芝 中以遠
1988/06/11,石和特別(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/06/11,ジューンS(1400万下),2400,芝,1400万,7.3勝,3.芝 中以遠
1988/06/11,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/06/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/11,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/11,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/11,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/06/11,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/06/11,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/11,白百合S(OP),2000,芝,OP,6.OP,3.芝 中以遠
1988/06/11,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/11,鷹取特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/11,灘S(1400万下),2500,芝,1400万,7.3勝,3.芝 中以遠
1988/06/11,4歳以上900万下,1200,芝,900万,8.2勝,1.芝 短距離
1988/06/05,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/05,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/05,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/06/05,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/05,4歳400万下,1400,芝,400万,9.1勝,1.芝 短距離
1988/06/05,4歳以上900万下,1400,芝,900万,8.2勝,1.芝 短距離
1988/06/05,雲取山特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/05,是政特別(1400万下),1600,ダ,1400万,7.3勝,5.砂 マイル
1988/06/05,NZT4歳S(G2),1600,芝,G2,2.G2,2.芝 マイル
1988/06/05,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/06/05,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/05,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/05,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/06/05,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/06/05,4歳400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/06/05,4歳400万下,1200,芝,400万,9.1勝,1.芝 短距離
1988/06/05,4歳以上900万下,2200,芝,900万,8.2勝,3.芝 中以遠
1988/06/05,白藤賞(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/06/05,加古川特別(900万下),1800,ダ,900万,8.2勝,5.砂 マイル
1988/06/05,阪急杯(G3),1400,芝,G3,3.G3,1.芝 短距離
1988/06/05,4歳以上400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/04,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/04,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/04,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/04,4歳400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/06/04,障害4歳以上OP,3300,障,OP,6.OP,7.障害
1988/06/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/04,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/04,4歳400万下,1400,ダ,400万,9.1勝,4.砂 短距離
1988/06/04,ガーベラ賞(400万下),1800,芝,400万,9.1勝,2.芝 マイル
1988/06/04,フリーウェイS(1400万下),1400,芝,1400万,7.3勝,1.芝 短距離
1988/06/04,甲斐駒特別(900万下),1800,芝,900万,8.2勝,2.芝 マイル
1988/06/04,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/06/04,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/06/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/04,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/06/04,4歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
1988/06/04,障害4歳以上OP,3200,障,OP,6.OP,7.障害
1988/06/04,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/06/04,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/06/04,4歳以上400万下,2500,芝,400万,9.1勝,3.芝 中以遠
1988/06/04,露草賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/06/04,龍野特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/06/04,水無月S(1400万下),1600,芝,1400万,7.3勝,2.芝 マイル
1988/06/04,4歳以上900万下,1600,芝,900万,8.2勝,2.芝 マイル
1988/05/29,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/29,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/29,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/29,4歳400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/05/29,4歳400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/05/29,駒草賞(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/05/29,むらさき賞(1400万下),1800,芝,1400万,7.3勝,2.芝 マイル
1988/05/29,ダービースタリオンS(900万下),2400,芝,900万,8.2勝,3.芝 中以遠
1988/05/29,ダービージョッキーS(900万下),1600,芝,900万,8.2勝,2.芝 マイル
1988/05/29,東京優駿(G1),2400,芝,G1,1.G1,3.芝 中以遠
1988/05/29,4歳以上400万下,1800,芝,400万,9.1勝,2.芝 マイル
1988/05/29,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/29,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/29,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/05/29,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/05/29,障害4歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
1988/05/29,4歳400万下,2200,芝,400万,9.1勝,3.芝 中以遠
1988/05/29,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/05/29,4歳以上400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/05/29,野苺賞(400万下),1800,ダ,400万,9.1勝,5.砂 マイル
1988/05/29,三田特別(900万下),1400,芝,900万,8.2勝,1.芝 短距離
1988/05/29,エメラルドS(OP),2500,芝,OP,6.OP,3.芝 中以遠
1988/05/29,4歳以上900万下,2000,芝,900万,8.2勝,3.芝 中以遠
1988/05/28,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/28,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/28,4歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
1988/05/28,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/28,障害4歳以上未勝利,3100,障,未勝利,o.未勝利,7.障害
1988/05/28,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/28,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/05/28,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/05/28,メトロポリタンS(OP),2400,芝,OP,6.OP,3.芝 中以遠
1988/05/28,桐花賞(400万下),1600,芝,400万,9.1勝,2.芝 マイル
1988/05/28,欅特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/05/28,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/05/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/28,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/28,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/05/28,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/28,障害4歳以上400万下,3000,障,400万,9.1勝,7.障害
1988/05/28,4歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/28,4歳400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/05/28,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/05/28,マーガレットS(OP),1600,芝,OP,6.OP,2.芝 マイル
1988/05/28,生田特別(900万下),2500,芝,900万,8.2勝,3.芝 中以遠
1988/05/28,摩耶S(1400万下),2000,芝,1400万,7.3勝,3.芝 中以遠
1988/05/28,4歳以上400万下,1200,ダ,400万,9.1勝,4.砂 短距離
1988/05/22,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/22,4歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/22,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
1988/05/22,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/22,4歳以上400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/05/22,4歳400万下,1600,ダ,400万,9.1勝,5.砂 マイル
1988/05/22,4歳以上400万下,2300,ダ,400万,9.1勝,6.砂 中以遠
1988/05/22,露草賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/05/22,日吉特別(900万下),1600,ダ,900万,8.2勝,5.砂 マイル
1988/05/22,優駿牝馬(G1),2400,芝,G1,1.G1,3.芝 中以遠
1988/05/22,4歳以上900万下,1600,ダ,900万,8.2勝,5.砂 マイル
1988/05/22,4歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/22,4歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
1988/05/22,4歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
1988/05/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/22,4歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
1988/05/22,4歳400万下,1800,ダ,400万,9.1勝,5.砂 マイル
1988/05/22,4歳400万下,1600,芝,400万,9.1勝,2.芝 マイル
1988/05/22,4歳以上400万下,2000,芝,400万,9.1勝,3.芝 中以遠
1988/05/22,あじさい賞(400万下),2000,芝,400万,9.1勝,3.芝 中以遠
1988/05/22,舞子特別(900万下),2000,芝,900万,8.2勝,3.芝 中以遠
1988/05/22,垂水S(1400万下),1200,芝,1400万,7.3勝,1.芝 短距離
1988/05/22,4歳以上900万下,1800,ダ,900万,8.2勝,5.砂 マイル
1988/05/21,4歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/21,4歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
1988/05/21,4歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
