開催日,レース名,距離,地肌,クラス,通時,適性
2017/07/09,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/07/09,立待岬特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2017/07/09,マリーンS(OP),1700,ダ,OP,6.OP,5.砂 マイル
2017/07/09,かもめ島特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2017/07/09,2歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/09,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/09,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/09,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/09,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2017/07/09,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/09,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/09,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/09,織姫賞(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2017/07/09,天の川賞(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2017/07/09,七夕賞(G3),2000,芝,G3,3.G3,3.芝 中以遠
2017/07/09,彦星賞(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2017/07/09,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/09,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/09,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/09,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2017/07/09,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2017/07/09,3歳未勝利,1900,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/07/09,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/09,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/07/09,清洲特別(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2017/07/09,有松特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2017/07/09,プロキオンS(G3),1400,ダ,G3,3.G3,4.砂 短距離
2017/07/09,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2017/07/08,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/08,3歳未勝利,2400,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/07/08,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/08,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/08,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2017/07/08,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/08,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/07/08,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/08,八雲特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/07/08,五稜郭S(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2017/07/08,噴火湾特別(1000万下),1000,ダ,1000万,8.2勝,4.砂 短距離
2017/07/08,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2017/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/08,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/08,障害3歳以上OP,2750,障,OP,6.OP,7.障害
2017/07/08,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/08,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/08,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/08,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2017/07/08,開成山特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2017/07/08,松島特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2017/07/08,阿武隈S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2017/07/08,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/08,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/08,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/08,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/08,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/08,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/07/08,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2017/07/08,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/08,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2017/07/08,茶臼山高原特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2017/07/08,濃尾特別(1000万下),1900,ダ,1000万,8.2勝,6.砂 中以遠
2017/07/08,豊明S(1600万下),1400,芝,1600万,7.3勝,1.芝 短距離
2017/07/08,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2017/07/02,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/02,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/02,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/02,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/02,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/02,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2017/07/02,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/07/02,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/02,3歳以上500万下,2600,芝,500万,9.1勝,3.芝 中以遠
2017/07/02,檜山特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2017/07/02,巴賞(OP),1800,芝,OP,6.OP,2.芝 マイル
2017/07/02,道新スポーツ杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2017/07/02,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/02,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/02,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/02,障害3歳以上未勝利,2750,障,未勝利,o.未勝利,7.障害
2017/07/02,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2017/07/02,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/02,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/02,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/02,雄国沼特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/07/02,さくらんぼ特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2017/07/02,ラジオNIKKEI賞(G3),1800,芝,G3,3.G3,2.芝 マイル
2017/07/02,3歳以上500万下,1150,ダ,500万,9.1勝,4.砂 短距離
2017/07/02,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/02,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/02,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/02,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/02,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/07/02,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2017/07/02,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/07/02,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/07/02,木曽川特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2017/07/02,香嵐渓特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2017/07/02,CBC賞(G3),1200,芝,G3,3.G3,1.芝 短距離
2017/07/02,3歳以上500万下,1900,ダ,500万,9.1勝,6.砂 中以遠
2017/07/01,2歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/01,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/01,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2017/07/01,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/01,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2017/07/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/07/01,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/01,恵山特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/07/01,TVh杯(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2017/07/01,洞爺湖特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2017/07/01,2歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/01,3歳未勝利,1150,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/01,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/07/01,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/01,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/07/01,2歳新馬,1150,ダ,新馬,o.未勝利,4.砂 短距離
2017/07/01,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/07/01,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/07/01,南相馬特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2017/07/01,猪苗代特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2017/07/01,テレビユー福島賞(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2017/07/01,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/07/01,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2017/07/01,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/01,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2017/07/01,障害3歳以上OP,3300,障,OP,6.OP,7.障害
2017/07/01,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/07/01,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/07/01,3歳未勝利,2200,芝,未勝利,o.未勝利,3.芝 中以遠
2017/07/01,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2017/07/01,御在所特別(500万下),1600,芝,500万,9.1勝,2.芝 マイル
2017/07/01,知多特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2017/07/01,白川郷S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2017/07/01,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/06/25,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/25,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/25,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/25,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/25,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/06/25,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/25,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/25,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/06/25,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/25,奥尻特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/06/25,UHB杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2017/06/25,津軽海峡特別(1000万下),1700,ダ,1000万,8.2勝,5.砂 マイル
2017/06/25,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/25,3歳未勝利,2100,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/06/25,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/25,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/25,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2017/06/25,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/25,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2017/06/25,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2017/06/25,稲城特別(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2017/06/25,清里特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2017/06/25,パラダイスS(OP),1400,芝,OP,6.OP,1.芝 短距離
2017/06/25,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2017/06/25,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/25,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/25,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/25,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/25,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2017/06/25,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/06/25,3歳以上500万下,2200,芝,500万,9.1勝,3.芝 中以遠
2017/06/25,城崎特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/06/25,皆生特別(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2017/06/25,花のみちS(1600万下),1200,ダ,1600万,7.3勝,4.砂 短距離
2017/06/25,宝塚記念(G1),2200,芝,G1,1.G1,3.芝 中以遠
2017/06/25,リボン賞(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2017/06/24,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/24,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/24,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/24,3歳未勝利,2600,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/24,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/06/24,2歳新馬,1000,ダ,新馬,o.未勝利,4.砂 短距離
2017/06/24,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/06/24,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2017/06/24,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/24,湯川特別(500万下),2000,芝,500万,9.1勝,3.芝 中以遠
2017/06/24,大沼S(OP),1700,ダ,OP,6.OP,5.砂 マイル
2017/06/24,長万部特別(500万下),1200,芝,500万,9.1勝,1.芝 短距離
2017/06/24,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/24,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/24,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/24,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/24,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/06/24,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/24,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2017/06/24,東京ジャンプS(J.G3),3110,障,G3,3.G3,7.障害
2017/06/24,日野特別(500万下),1400,ダ,500万,9.1勝,4.砂 短距離
2017/06/24,八ヶ岳特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2017/06/24,夏至S(1600万下),1600,ダ,1600万,7.3勝,5.砂 マイル
2017/06/24,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2017/06/24,2歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/24,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/24,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/24,3歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/06/24,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/06/24,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/24,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2017/06/24,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/06/24,京橋特別(1000万下),2000,芝,1000万,8.2勝,3.芝 中以遠
2017/06/24,出石特別(500万下),1400,芝,500万,9.1勝,1.芝 短距離
2017/06/24,垂水S(1600万下),1800,芝,1600万,7.3勝,2.芝 マイル
2017/06/24,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2017/06/18,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/18,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/18,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/18,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/18,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/06/18,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/18,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/18,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/06/18,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/06/18,木古内特別(500万下),1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/18,函館スプリントS(G3),1200,芝,G3,3.G3,1.芝 短距離
2017/06/18,北斗特別(1000万下),1800,芝,1000万,8.2勝,2.芝 マイル
2017/06/18,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/18,3歳未勝利,2100,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/06/18,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/18,3歳未勝利,1800,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/18,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/06/18,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2017/06/18,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2017/06/18,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/06/18,青梅特別(1000万下),1600,ダ,1000万,8.2勝,5.砂 マイル
2017/06/18,芦ノ湖特別(1000万下),2400,芝,1000万,8.2勝,3.芝 中以遠
2017/06/18,ユニコーンS(G3),1600,ダ,G3,3.G3,5.砂 マイル
2017/06/18,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2017/06/18,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/18,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/18,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/18,障害3歳以上未勝利,2970,障,未勝利,o.未勝利,7.障害
2017/06/18,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/06/18,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/06/18,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2017/06/18,3歳以上500万下,2000,芝,500万,9.1勝,3.芝 中以遠
2017/06/18,箕面特別(1000万下),1200,ダ,1000万,8.2勝,4.砂 短距離
2017/06/18,灘S(1600万下),1800,ダ,1600万,7.3勝,5.砂 マイル
2017/06/18,米子S(OP),1600,芝,OP,6.OP,2.芝 マイル
2017/06/18,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/06/17,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/17,3歳未勝利,1000,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/17,3歳未勝利,1700,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/17,2歳新馬,1000,芝,新馬,o.未勝利,1.芝 短距離
2017/06/17,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/17,3歳以上500万下,1000,ダ,500万,9.1勝,4.砂 短距離
2017/06/17,3歳以上500万下,1200,芝,500万,9.1勝,1.芝 短距離
2017/06/17,3歳以上500万下,1700,ダ,500万,9.1勝,5.砂 マイル
2017/06/17,駒ケ岳特別(500万下),2600,芝,500万,9.1勝,3.芝 中以遠
2017/06/17,HTB杯(1000万下),1200,芝,1000万,8.2勝,1.芝 短距離
2017/06/17,遊楽部特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/06/17,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/17,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/17,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/17,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2017/06/17,2歳新馬,1400,ダ,新馬,o.未勝利,4.砂 短距離
2017/06/17,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/17,3歳以上500万下,2100,ダ,500万,9.1勝,6.砂 中以遠
2017/06/17,3歳以上500万下,1300,ダ,500万,9.1勝,4.砂 短距離
2017/06/17,八丈島特別(500万下),1800,芝,500万,9.1勝,2.芝 マイル
2017/06/17,相模湖特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2017/06/17,ジューンS(1600万下),2000,芝,1600万,7.3勝,3.芝 中以遠
2017/06/17,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2017/06/17,2歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/17,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/17,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/17,2歳新馬,1200,ダ,新馬,o.未勝利,4.砂 短距離
2017/06/17,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/17,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/06/17,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2017/06/17,小豆島特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2017/06/17,水無月S(1600万下),1200,芝,1600万,7.3勝,1.芝 短距離
2017/06/17,天保山S(OP),1400,ダ,OP,6.OP,4.砂 短距離
2017/06/17,3歳以上500万下,1600,芝,500万,9.1勝,2.芝 マイル
2017/06/11,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/11,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/11,3歳未勝利,2100,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/06/11,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/11,2歳新馬,1800,芝,新馬,o.未勝利,2.芝 マイル
2017/06/11,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
2017/06/11,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2017/06/11,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2017/06/11,小金井特別(1000万下),1400,ダ,1000万,8.2勝,4.砂 短距離
2017/06/11,多摩川S(1600万下),1600,芝,1600万,7.3勝,2.芝 マイル
2017/06/11,エプソムC(G3),1800,芝,G3,3.G3,2.芝 マイル
2017/06/11,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2017/06/11,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/11,3歳未勝利,1200,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/11,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/11,障害3歳以上OP,3110,障,OP,6.OP,7.障害
2017/06/11,2歳新馬,1200,芝,新馬,o.未勝利,1.芝 短距離
2017/06/11,3歳未勝利,1600,芝,未勝利,o.未勝利,2.芝 マイル
2017/06/11,3歳以上500万下,2000,ダ,500万,9.1勝,6.砂 中以遠
2017/06/11,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2017/06/11,三田特別(1000万下),2200,芝,1000万,8.2勝,3.芝 中以遠
2017/06/11,加古川特別(1000万下),1800,ダ,1000万,8.2勝,5.砂 マイル
2017/06/11,マーメイドS(G3),2000,芝,G3,3.G3,3.芝 中以遠
2017/06/11,3歳以上500万下,1200,ダ,500万,9.1勝,4.砂 短距離
2017/06/10,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/10,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/10,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/10,障害3歳以上未勝利,3000,障,未勝利,o.未勝利,7.障害
2017/06/10,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2017/06/10,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/10,3歳以上500万下,1600,ダ,500万,9.1勝,5.砂 マイル
2017/06/10,3歳以上500万下,2400,芝,500万,9.1勝,3.芝 中以遠
2017/06/10,江の島特別(1000万下),1600,芝,1000万,8.2勝,2.芝 マイル
2017/06/10,八王子特別(1000万下),2100,ダ,1000万,8.2勝,6.砂 中以遠
2017/06/10,アハルテケS(OP),1600,ダ,OP,6.OP,5.砂 マイル
2017/06/10,3歳以上500万下,1400,芝,500万,9.1勝,1.芝 短距離
2017/06/10,3歳未勝利,1800,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/10,3歳未勝利,1400,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/10,3歳未勝利,2000,ダ,未勝利,o.未勝利,6.砂 中以遠
2017/06/10,3歳未勝利,1200,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/10,2歳新馬,1400,芝,新馬,o.未勝利,1.芝 短距離
2017/06/10,3歳未勝利,2000,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/10,3歳以上500万下,1400,ダ,500万,9.1勝,4.砂 短距離
2017/06/10,3歳以上500万下,1800,ダ,500万,9.1勝,5.砂 マイル
2017/06/10,生田特別(500万下),2400,芝,500万,9.1勝,3.芝 中以遠
2017/06/10,舞子特別(1000万下),1400,芝,1000万,8.2勝,1.芝 短距離
2017/06/10,安芸S(1600万下),1400,ダ,1600万,7.3勝,4.砂 短距離
2017/06/10,3歳以上500万下,1800,芝,500万,9.1勝,2.芝 マイル
2017/06/04,3歳未勝利,1600,ダ,未勝利,o.未勝利,5.砂 マイル
2017/06/04,3歳未勝利,1300,ダ,未勝利,o.未勝利,4.砂 短距離
2017/06/04,3歳未勝利,1400,芝,未勝利,o.未勝利,1.芝 短距離
2017/06/04,3歳未勝利,2400,芝,未勝利,o.未勝利,3.芝 中以遠
2017/06/04,2歳新馬,1600,芝,新馬,o.未勝利,2.芝 マイル
