開催日,レース名,距離,地肌,クラス,通時
1995/07/08,4歳以上OP,1700,ダ,OP,6.OP
1995/07/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/08,3歳新馬,1000,芝,新馬,o.未勝利
1995/07/08,3歳新馬,1200,芝,新馬,o.未勝利
1995/07/08,4歳以上500万下,1000,ダ,500万,9.1勝
1995/07/08,4歳以上500万下,1700,ダ,500万,9.1勝
1995/07/08,礼文特別(500万下),1200,芝,500万,9.1勝
1995/07/08,室蘭特別(900万下),1000,ダ,900万,8.2勝
1995/07/08,ポプラS(900万下),2000,芝,900万,8.2勝
1995/07/08,4歳以上500万下,1800,芝,500万,9.1勝
1995/07/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/07/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/08,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1995/07/08,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/07/08,4歳500万下,1700,ダ,500万,9.1勝
1995/07/08,4歳以上500万下,1200,芝,500万,9.1勝
1995/07/08,ほおずき賞(500万下),2000,芝,500万,9.1勝
1995/07/08,織姫賞(900万下),2000,芝,900万,8.2勝
1995/07/08,安達太良S(1500万下),1800,芝,1500万,7.3勝
1995/07/08,4歳以上500万下,2000,芝,500万,9.1勝
1995/07/08,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/08,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/08,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/08,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/07/08,4歳500万下,1000,ダ,500万,9.1勝
1995/07/08,4歳以上900万下,1200,芝,900万,8.2勝
1995/07/08,4歳以上500万下,1800,芝,500万,9.1勝
1995/07/08,すいれん賞(500万下),2000,芝,500万,9.1勝
1995/07/08,穂高特別(900万下),1800,芝,900万,8.2勝
1995/07/08,ジュライS(1500万下),1200,芝,1500万,7.3勝
1995/07/08,4歳以上500万下,1600,ダ,500万,9.1勝
1995/07/02,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/02,3歳新馬,1000,ダ,新馬,o.未勝利
1995/07/02,3歳新馬,1200,芝,新馬,o.未勝利
1995/07/02,4歳以上500万下,1000,芝,500万,9.1勝
1995/07/02,4歳以上500万下,1800,芝,500万,9.1勝
1995/07/02,積丹特別(500万下),2000,芝,500万,9.1勝
1995/07/02,羊蹄山特別(900万下),1700,ダ,900万,8.2勝
1995/07/02,札幌記念(G3),2000,芝,G3,3.G3
1995/07/02,4歳以上500万下,1700,ダ,500万,9.1勝
1995/07/02,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/02,障害4歳以上OP,2750,障,OP,6.OP
1995/07/02,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/07/02,4歳500万下,1700,ダ,500万,9.1勝
1995/07/02,あさがお賞(500万下),1700,芝,500万,9.1勝
1995/07/02,4歳以上500万下,1200,芝,500万,9.1勝
1995/07/02,尾瀬特別(900万下),1200,芝,900万,8.2勝
1995/07/02,ラジオたんぱ賞(G3),1800,芝,G3,3.G3
1995/07/02,4歳以上500万下,2000,芝,500万,9.1勝
1995/07/02,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/02,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/02,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/07/02,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/07/02,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/07/02,4歳500万下,1600,ダ,500万,9.1勝
1995/07/02,4歳以上500万下,1000,ダ,500万,9.1勝
1995/07/02,4歳以上500万下,2000,芝,500万,9.1勝
1995/07/02,なでしこ賞(500万下),1800,芝,500万,9.1勝
1995/07/02,浜名湖特別(900万下),2000,芝,900万,8.2勝
1995/07/02,東海S(OP),1700,ダ,OP,6.OP
1995/07/02,4歳以上900万下,1000,ダ,900万,8.2勝
1995/07/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/01,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/01,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/01,3歳新馬,1000,芝,新馬,o.未勝利
1995/07/01,4歳以上500万下,2600,芝,500万,9.1勝
1995/07/01,4歳以上500万下,1200,芝,500万,9.1勝
1995/07/01,4歳以上500万下,1000,ダ,500万,9.1勝
1995/07/01,苫小牧特別(500万下),1700,ダ,500万,9.1勝
1995/07/01,藻岩山特別(900万下),1200,芝,900万,8.2勝
1995/07/01,HBC杯(900万下),1800,芝,900万,8.2勝
1995/07/01,4歳以上500万下,1200,芝,500万,9.1勝
1995/07/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/01,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/01,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/07/01,4歳500万下,2000,芝,500万,9.1勝
1995/07/01,信夫山特別(900万下),2600,芝,900万,8.2勝
1995/07/01,4歳以上500万下,1700,ダ,500万,9.1勝
1995/07/01,ローズマリー賞(500万下),1200,芝,500万,9.1勝
1995/07/01,TUF杯(1500万下),1200,芝,1500万,7.3勝
1995/07/01,4歳以上500万下,1800,芝,500万,9.1勝
1995/07/01,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/07/01,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/07/01,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1995/07/01,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/07/01,4歳500万下,1000,ダ,500万,9.1勝
1995/07/01,4歳以上500万下,1700,ダ,500万,9.1勝
1995/07/01,えのき賞(500万下),1200,芝,500万,9.1勝
1995/07/01,関ケ原S(1500万下),1800,芝,1500万,7.3勝
1995/07/01,中日スポーツ賞4歳S(G3),1800,芝,G3,3.G3
1995/07/01,4歳以上900万下,1600,ダ,900万,8.2勝
1995/06/25,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/25,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/25,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/25,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/25,3歳新馬,1000,芝,新馬,o.未勝利
1995/06/25,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/25,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/25,まりも特別(500万下),1200,芝,500万,9.1勝
1995/06/25,道新スポーツ賞(900万下),2600,芝,900万,8.2勝
1995/06/25,白樺賞(OP),1000,芝,OP,6.OP
1995/06/25,4歳以上500万下,2000,芝,500万,9.1勝
1995/06/25,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/25,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/25,4歳500万下,1800,芝,500万,9.1勝
1995/06/25,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/25,しゃくなげS(900万下),1700,芝,900万,8.2勝
1995/06/25,猪苗代特別(900万下),1700,ダ,900万,8.2勝
1995/06/25,吾妻小富士OP(OP),1800,芝,OP,6.OP
1995/06/25,4歳以上500万下,2000,芝,500万,9.1勝
1995/06/25,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/25,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/25,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/25,障害4歳以上OP,2800,障,OP,6.OP
1995/06/25,4歳500万下,1700,ダ,500万,9.1勝
1995/06/25,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/25,4歳以上500万下,1200,芝,500万,9.1勝
1995/06/25,ぶっぽうそう特別(500万下),2000,芝,500万,9.1勝
1995/06/25,桶狭間S(1500万下),2500,芝,1500万,7.3勝
1995/06/25,CBC賞(G2),1200,芝,G2,2.G2
1995/06/25,4歳以上900万下,1700,芝,900万,8.2勝
1995/06/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/24,4歳以上OP,1000,ダ,OP,6.OP
1995/06/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/24,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/24,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/24,十勝岳特別(500万下),1800,芝,500万,9.1勝
1995/06/24,羊ケ丘特別(500万下),1000,ダ,500万,9.1勝
1995/06/24,HTB賞(900万下),1200,芝,900万,8.2勝
1995/06/24,4歳以上500万下,1200,芝,500万,9.1勝
1995/06/24,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/24,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/24,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/24,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1995/06/24,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/24,4歳500万下,1000,ダ,500万,9.1勝
1995/06/24,グラジオラス賞(500万下),1200,芝,500万,9.1勝
1995/06/24,4歳以上500万下,1800,芝,500万,9.1勝
1995/06/24,松島特別(900万下),1800,芝,900万,8.2勝
1995/06/24,阿武隈S(1500万下),1700,ダ,1500万,7.3勝
1995/06/24,4歳以上500万下,1200,芝,500万,9.1勝
1995/06/24,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/24,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/24,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/24,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/24,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1995/06/24,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/24,4歳500万下,1000,芝,500万,9.1勝
1995/06/24,4歳以上500万下,1800,芝,500万,9.1勝
1995/06/24,木曽川特別(900万下),2500,芝,900万,8.2勝
1995/06/24,ゆうすげS(900万下),1200,芝,900万,8.2勝
1995/06/24,テレビ愛知OP(OP),2000,芝,OP,6.OP
1995/06/24,4歳以上900万下,1700,ダ,900万,8.2勝
1995/06/18,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/18,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/18,3歳新馬,1000,ダ,新馬,o.未勝利
1995/06/18,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/18,4歳以上500万下,1000,芝,500万,9.1勝
1995/06/18,小樽特別(500万下),1200,芝,500万,9.1勝
1995/06/18,大倉山特別(900万下),1800,芝,900万,8.2勝
1995/06/18,エルムS(1500万下),1700,ダ,1500万,7.3勝
1995/06/18,4歳以上500万下,1800,芝,500万,9.1勝
1995/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/18,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/18,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/18,障害4歳以上未勝利,2750,障,未勝利,o.未勝利
1995/06/18,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/18,4歳500万下,1700,芝,500万,9.1勝
1995/06/18,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/18,アマリリス賞(500万下),2000,芝,500万,9.1勝
1995/06/18,白河特別(900万下),1200,芝,900万,8.2勝
1995/06/18,福島テレビ杯(1500万下),2000,芝,1500万,7.3勝
1995/06/18,4歳以上500万下,1200,芝,500万,9.1勝
1995/06/18,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/18,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/18,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/18,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/18,4歳500万下,1000,ダ,500万,9.1勝
1995/06/18,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/18,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/18,4歳500万下,2000,芝,500万,9.1勝
1995/06/18,ロイヤル香港JCT(900万下),2000,芝,900万,8.2勝
1995/06/18,フィリピンT(900万下),1200,芝,900万,8.2勝
1995/06/18,東海テレビ杯金鯱賞(G3),1800,芝,G3,3.G3
1995/06/18,4歳以上500万下,2500,芝,500万,9.1勝
1995/06/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/17,3歳新馬,1000,芝,新馬,o.未勝利
1995/06/17,3歳新馬,1200,芝,新馬,o.未勝利
1995/06/17,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/17,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/17,恵庭岳特別(500万下),2000,芝,500万,9.1勝
1995/06/17,手稲山特別(500万下),1500,芝,500万,9.1勝
1995/06/17,北斗賞(900万下),1000,ダ,900万,8.2勝
1995/06/17,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/17,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/17,障害4歳以上400万下,2750,障,400万,9.1勝
1995/06/17,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/17,クレマチス賞(500万下),1200,芝,500万,9.1勝
1995/06/17,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/17,アベリア賞(500万下),1700,ダ,500万,9.1勝
1995/06/17,栗子特別(900万下),2000,芝,900万,8.2勝
1995/06/17,4歳以上500万下,2600,芝,500万,9.1勝
1995/06/17,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/17,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1000,芝,未勝利,o.未勝利
1995/06/17,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/17,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1995/06/17,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/17,4歳500万下,1200,芝,500万,9.1勝
1995/06/17,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/17,マカオJCT(500万下),1800,芝,500万,9.1勝
1995/06/17,インディアT(900万下),2000,芝,900万,8.2勝
1995/06/17,マラヤンRAT(1500万下),1700,ダ,1500万,7.3勝
1995/06/17,4歳以上500万下,1200,芝,500万,9.1勝
1995/06/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/11,3歳新馬,1000,ダ,新馬,o.未勝利
1995/06/11,3歳新馬,1000,芝,新馬,o.未勝利
1995/06/11,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/11,4歳以上500万下,2000,芝,500万,9.1勝
1995/06/11,石狩特別(500万下),1200,芝,500万,9.1勝
1995/06/11,支笏湖特別(900万下),2000,芝,900万,8.2勝
1995/06/11,札幌日経OP(OP),1800,芝,OP,6.OP
1995/06/11,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/11,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/11,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/11,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/06/11,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/06/11,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/06/11,4歳500万下,1600,芝,500万,9.1勝
1995/06/11,4歳以上900万下,1800,芝,900万,8.2勝
1995/06/11,くちなし賞(500万下),2400,芝,500万,9.1勝
1995/06/11,日吉特別(900万下),1600,ダ,900万,8.2勝
1995/06/11,フリーウェイS(1500万下),1400,芝,1500万,7.3勝
1995/06/11,4歳以上500万下,1400,ダ,500万,9.1勝
1995/06/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/11,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/11,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/11,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/06/11,4歳500万下,1000,ダ,500万,9.1勝
1995/06/11,4歳以上500万下,1700,ダ,500万,9.1勝
1995/06/11,胡蝶蘭賞(500万下),2000,芝,500万,9.1勝
1995/06/11,鷹取特別(900万下),1000,ダ,900万,8.2勝
1995/06/11,水無月S(1500万下),1700,芝,1500万,7.3勝
1995/06/11,4歳以上900万下,1200,芝,900万,8.2勝
1995/06/10,4歳以上OP,1700,ダ,OP,6.OP
1995/06/10,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/10,3歳新馬,1000,芝,新馬,o.未勝利
1995/06/10,3歳新馬,1200,芝,新馬,o.未勝利
1995/06/10,4歳以上500万下,1500,芝,500万,9.1勝
1995/06/10,千歳特別(500万下),1700,ダ,500万,9.1勝
1995/06/10,ニセコ特別(500万下),1800,芝,500万,9.1勝
1995/06/10,TVh賞(900万下),1500,芝,900万,8.2勝
1995/06/10,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/10,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/10,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/10,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/10,4歳500万下,2000,芝,500万,9.1勝
1995/06/10,4歳500万下,1600,ダ,500万,9.1勝
1995/06/10,4歳以上500万下,1800,芝,500万,9.1勝
1995/06/10,エーデルワイスS(900万下),1600,芝,900万,8.2勝
1995/06/10,ジューンS(1500万下),2400,芝,1500万,7.3勝
1995/06/10,エプソムC(G3),1800,芝,G3,3.G3
1995/06/10,4歳以上900万下,1600,芝,900万,8.2勝
1995/06/10,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/10,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/10,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/10,障害4歳以上400万下,2800,障,400万,9.1勝
1995/06/10,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/10,4歳500万下,1700,ダ,500万,9.1勝
1995/06/10,4歳以上500万下,1800,芝,500万,9.1勝
1995/06/10,生田特別(900万下),2500,芝,900万,8.2勝
1995/06/10,あじさい賞(500万下),1200,芝,500万,9.1勝
1995/06/10,グリーンS(1500万下),2000,芝,1500万,7.3勝
1995/06/10,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/04,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/04,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/04,障害4歳以上OP,3300,障,OP,6.OP
1995/06/04,4歳500万下,1600,芝,500万,9.1勝
1995/06/04,4歳500万下,1200,ダ,500万,9.1勝
1995/06/04,4歳以上500万下,2000,芝,500万,9.1勝
1995/06/04,石和特別(900万下),1400,芝,900万,8.2勝
1995/06/04,麦秋S(1500万下),1200,ダ,1500万,7.3勝
1995/06/04,NZT4歳S(G2),1600,芝,G2,2.G2
1995/06/04,4歳以上900万下,1400,ダ,900万,8.2勝
1995/06/04,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/04,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/04,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/04,4歳以上500万下,1700,芝,500万,9.1勝
1995/06/04,ひめゆり賞(500万下),1700,芝,500万,9.1勝
1995/06/04,菩提樹S(OP),1200,芝,OP,6.OP
1995/06/04,灘S(1500万下),2500,芝,1500万,7.3勝
1995/06/04,4歳以上900万下,1000,ダ,900万,8.2勝
1995/06/04,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/06/04,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/04,4歳500万下,1400,ダ,500万,9.1勝
1995/06/04,西陣特別(500万下),2000,芝,500万,9.1勝
1995/06/04,白藤S(900万下),1600,芝,900万,8.2勝
1995/06/04,山科特別(900万下),1400,芝,900万,8.2勝
1995/06/04,安芸S(1500万下),1400,ダ,1500万,7.3勝
1995/06/04,宝塚記念(G1),2200,芝,G1,1.G1
1995/06/04,4歳以上500万下,1400,ダ,500万,9.1勝
1995/06/03,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/06/03,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/06/03,4歳500万下,1400,芝,500万,9.1勝
1995/06/03,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/06/03,ロベリア賞(500万下),1800,芝,500万,9.1勝
1995/06/03,4歳以上500万下,1600,芝,500万,9.1勝
1995/06/03,秋川特別(900万下),2000,芝,900万,8.2勝
1995/06/03,パラダイスS(OP),1400,芝,OP,6.OP
1995/06/03,4歳以上500万下,1600,ダ,500万,9.1勝
1995/06/03,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,1000,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/06/03,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1995/06/03,4歳未勝利,1200,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1800,芝,未勝利,o.未勝利
1995/06/03,4歳500万下,1000,ダ,500万,9.1勝
1995/06/03,かきつばた賞(500万下),2500,芝,500万,9.1勝
1995/06/03,箕面特別(500万下),1200,芝,500万,9.1勝
1995/06/03,三木特別(900万下),2000,芝,900万,8.2勝
1995/06/03,4歳以上500万下,1000,ダ,500万,9.1勝
1995/06/03,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,1800,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/06/03,4歳未勝利,2200,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/03,4歳未勝利,1400,芝,未勝利,o.未勝利
1995/06/03,4歳500万下,1800,ダ,500万,9.1勝
1995/06/03,4歳以上500万下,1200,ダ,500万,9.1勝
1995/06/03,あざみ賞(500万下),1400,芝,500万,9.1勝
1995/06/03,栂尾特別(900万下),1800,ダ,900万,8.2勝
1995/06/03,阪急杯(G3),1400,芝,G3,3.G3
1995/06/03,4歳以上500万下,1800,ダ,500万,9.1勝
1995/05/28,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/05/28,4歳未勝利,1200,ダ,未勝利,o.未勝利
1995/05/28,4歳500万下,1600,ダ,500万,9.1勝
1995/05/28,4歳以上500万下,1400,芝,500万,9.1勝
1995/05/28,青嵐賞(900万下),2400,芝,900万,8.2勝
1995/05/28,富嶽賞(900万下),1600,芝,900万,8.2勝
1995/05/28,駒草賞(900万下),2000,芝,900万,8.2勝
1995/05/28,むらさき賞(1500万下),1800,芝,1500万,7.3勝
1995/05/28,東京優駿(G1),2400,芝,G1,1.G1
1995/05/28,4歳以上500万下,1800,芝,500万,9.1勝
1995/05/28,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/05/28,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/05/28,4歳未勝利,1700,芝,未勝利,o.未勝利
1995/05/28,4歳未勝利,1700,ダ,未勝利,o.未勝利
1995/05/28,障害4歳以上OP,2800,障,OP,6.OP
1995/05/28,4歳500万下,1700,ダ,500万,9.1勝
1995/05/28,4歳以上500万下,2500,芝,500万,9.1勝
1995/05/28,4歳以上900万下,1700,ダ,900万,8.2勝
1995/05/28,こでまり賞(500万下),1200,芝,500万,9.1勝
1995/05/28,舞子特別(900万下),2000,芝,900万,8.2勝
1995/05/28,垂水S(1500万下),1200,芝,1500万,7.3勝
1995/05/28,4歳以上900万下,1700,ダ,900万,8.2勝
1995/05/27,4歳未勝利,1400,ダ,未勝利,o.未勝利
1995/05/27,4歳未勝利,2100,ダ,未勝利,o.未勝利
1995/05/27,4歳未勝利,1600,ダ,未勝利,o.未勝利
1995/05/27,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/05/27,障害4歳以上未勝利,3100,障,未勝利,o.未勝利
1995/05/27,4歳未勝利,2000,芝,未勝利,o.未勝利
1995/05/27,4歳未勝利,1600,芝,未勝利,o.未勝利
1995/05/27,4歳500万下,1800,芝,500万,9.1勝
1995/05/27,桐花賞(500万下),1400,芝,500万,9.1勝
1995/05/27,是政特別(900万下),1800,芝,900万,8.2勝
1995/05/27,メイS(OP),2400,芝,OP,6.OP
1995/05/27,4歳以上500万下,1400,ダ,500万,9.1勝
