開催日,レース名,距離,地肌,クラス,通時
1994/04/09,4歳未勝利,1400,ダ,未勝利,o.未勝利
1994/04/09,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/04/09,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/09,4歳500万下,1200,ダ,500万,9.1勝
1994/04/09,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/09,アザレア賞(500万下),2000,芝,500万,9.1勝
1994/04/09,明石特別(900万下),1800,ダ,900万,8.2勝
1994/04/09,大阪城S(OP),2500,芝,OP,6.OP
1994/04/09,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/03,4歳未出走,1800,ダ,未出走,o.未勝利
1994/04/03,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/03,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/04/03,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/04/03,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/04/03,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/04/03,4歳500万下,1200,ダ,500万,9.1勝
1994/04/03,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/03,山桜賞(500万下),1600,芝,500万,9.1勝
1994/04/03,船橋S(1500万下),1800,芝,1500万,7.3勝
1994/04/03,ダービー卿チャレンジ(G3),1200,芝,G3,3.G3
1994/04/03,4歳以上900万下,1800,ダ,900万,8.2勝
1994/04/03,4歳未出走,1800,ダ,未出走,o.未勝利
1994/04/03,4歳未出走,1800,ダ,未出走,o.未勝利
1994/04/03,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/04/03,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/03,障害4歳以上OP,3150,障,OP,6.OP
1994/04/03,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/04/03,4歳500万下,1200,ダ,500万,9.1勝
1994/04/03,4歳500万下,2200,芝,500万,9.1勝
1994/04/03,白鷺特別(900万下),2500,芝,900万,8.2勝
1994/04/03,宝塚市制40周年記念(1500万下),1400,ダ,1500万,7.3勝
1994/04/03,産經大阪杯(G2),2000,芝,G2,2.G2
1994/04/03,4歳以上900万下,1800,ダ,900万,8.2勝
1994/04/02,4歳以上400万下,1800,ダ,400万,9.1勝
1994/04/02,4歳未出走,1600,芝,未出走,o.未勝利
1994/04/02,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/02,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/02,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/04/02,4歳500万下,1800,ダ,500万,9.1勝
1994/04/02,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/02,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/02,ミモザ賞(500万下),1800,芝,500万,9.1勝
1994/04/02,安房特別(900万下),2000,芝,900万,8.2勝
1994/04/02,ブラッドストーンS(OP),3200,芝,OP,6.OP
1994/04/02,4歳以上900万下,1200,ダ,900万,8.2勝
1994/04/02,4歳以上OP,1800,ダ,OP,6.OP
1994/04/02,4歳未出走,1200,ダ,未出走,o.未勝利
1994/04/02,4歳未出走,1200,ダ,未出走,o.未勝利
1994/04/02,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/04/02,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/04/02,4歳未勝利,2200,芝,未勝利,o.未勝利
1994/04/02,4歳500万下,1800,ダ,500万,9.1勝
1994/04/02,4歳以上500万下,1800,ダ,500万,9.1勝
1994/04/02,君子蘭賞(500万下),1600,芝,500万,9.1勝
1994/04/02,播磨特別(900万下),1200,ダ,900万,8.2勝
1994/04/02,道頓堀S(1500万下),1600,芝,1500万,7.3勝
1994/04/02,4歳以上900万下,1400,ダ,900万,8.2勝
1994/03/27,4歳未出走,1800,ダ,未出走,o.未勝利
1994/03/27,4歳未出走,1800,ダ,未出走,o.未勝利
1994/03/27,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/27,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/27,障害4歳以上400万下,2700,障,400万,9.1勝
1994/03/27,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/27,4歳500万下,2000,芝,500万,9.1勝
1994/03/27,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/27,勝浦特別(900万下),1600,芝,900万,8.2勝
1994/03/27,アクアマリンS(1500万下),1200,ダ,1500万,7.3勝
1994/03/27,フジTVスプリングS(G2),1800,芝,G2,2.G2
1994/03/27,4歳以上900万下,1200,ダ,900万,8.2勝
1994/03/27,4歳未出走,1200,ダ,未出走,o.未勝利
1994/03/27,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/27,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/27,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/03/27,4歳未勝利,1600,芝,未勝利,o.未勝利
1994/03/27,4歳500万下,1800,ダ,500万,9.1勝
1994/03/27,4歳500万下,1200,ダ,500万,9.1勝
1994/03/27,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/27,姫路特別(900万下),1800,ダ,900万,8.2勝
1994/03/27,難波S(1500万下),2200,芝,1500万,7.3勝
1994/03/27,毎日杯(G3),2000,芝,G3,3.G3
1994/03/27,4歳以上900万下,1200,ダ,900万,8.2勝
1994/03/26,4歳未出走,1200,ダ,未出走,o.未勝利
1994/03/26,4歳未出走,1200,ダ,未出走,o.未勝利
1994/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/26,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/03/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/26,4歳未勝利,2200,芝,未勝利,o.未勝利
1994/03/26,4歳500万下,1800,ダ,500万,9.1勝
1994/03/26,菜の花S(OP),1200,芝,OP,6.OP
1994/03/26,房総特別(900万下),2500,芝,900万,8.2勝
1994/03/26,韓国馬事会杯(OP),1600,芝,OP,6.OP
1994/03/26,4歳以上500万下,1200,ダ,500万,9.1勝
1994/03/26,4歳未出走,1800,ダ,未出走,o.未勝利
1994/03/26,4歳未出走,1800,ダ,未出走,o.未勝利
1994/03/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/26,障害4歳以上未勝利,3000,障,未勝利,o.未勝利
1994/03/26,4歳未勝利,1400,ダ,未勝利,o.未勝利
1994/03/26,4歳500万下,1200,ダ,500万,9.1勝
1994/03/26,4歳以上500万下,1200,ダ,500万,9.1勝
1994/03/26,山陽特別(900万下),1200,芝,900万,8.2勝
1994/03/26,仁川S(OP),1800,ダ,OP,6.OP
1994/03/26,アネモネS(OP),1400,芝,OP,6.OP
1994/03/26,4歳以上900万下,1800,ダ,900万,8.2勝
1994/03/20,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/20,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/20,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/20,4歳新馬,1800,ダ,新馬,o.未勝利
1994/03/20,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/03/20,4歳新馬,1600,芝,新馬,o.未勝利
1994/03/20,4歳500万下,1600,芝,500万,9.1勝
1994/03/20,4歳以上500万下,1200,ダ,500万,9.1勝
1994/03/20,両国特別(900万下),1800,芝,900万,8.2勝
1994/03/20,内外タイムス杯(1500万下),2000,芝,1500万,7.3勝
1994/03/20,日経賞(G2),2500,芝,G2,2.G2
1994/03/20,4歳以上900万下,1800,ダ,900万,8.2勝
1994/03/20,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/20,4歳新馬,2000,芝,新馬,o.未勝利
1994/03/20,4歳新馬,1700,ダ,新馬,o.未勝利
1994/03/20,障害4歳以上400万下,2800,障,400万,9.1勝
1994/03/20,4歳新馬,2000,芝,新馬,o.未勝利
1994/03/20,4歳以上900万下,1000,ダ,900万,8.2勝
1994/03/20,4歳500万下,2000,芝,500万,9.1勝
1994/03/20,庄内川特別(900万下),1700,ダ,900万,8.2勝
1994/03/20,知多S(1500万下),1800,芝,1500万,7.3勝
1994/03/20,報知杯4歳牝馬特別(G2),1200,芝,G2,2.G2
1994/03/20,4歳以上500万下,1600,ダ,500万,9.1勝
1994/03/20,4歳以上400万下,1000,ダ,400万,9.1勝
1994/03/20,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/03/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/20,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/03/20,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/20,4歳以上500万下,2000,芝,500万,9.1勝
1994/03/20,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/20,4歳以上500万下,1200,芝,500万,9.1勝
1994/03/20,巌流島特別(500万下),1800,芝,500万,9.1勝
1994/03/20,壇之浦特別(900万下),2600,芝,900万,8.2勝
1994/03/20,トヨタ賞中京記念(G3),2000,芝,G3,3.G3
1994/03/20,4歳以上500万下,1200,芝,500万,9.1勝
1994/03/19,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/19,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/19,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/19,4歳新馬,2000,芝,新馬,o.未勝利
1994/03/19,4歳500万下,1800,ダ,500万,9.1勝
1994/03/19,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/19,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/19,4歳以上900万下,1200,ダ,900万,8.2勝
1994/03/19,千葉S(1500万下),1200,芝,1500万,7.3勝
1994/03/19,若葉S(OP),2000,芝,OP,6.OP
1994/03/19,フラワーC(G3),1800,芝,G3,3.G3
1994/03/19,4歳以上900万下,1600,芝,900万,8.2勝
1994/03/19,4歳未勝利,1600,ダ,未勝利,o.未勝利
1994/03/19,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/19,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/19,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/19,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/03/19,4歳新馬,1700,ダ,新馬,o.未勝利
1994/03/19,4歳500万下,1000,ダ,500万,9.1勝
1994/03/19,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/19,沈丁花賞(500万下),1800,芝,500万,9.1勝
1994/03/19,熱田特別(900万下),2000,芝,900万,8.2勝
1994/03/19,コーラルS(OP),1200,芝,OP,6.OP
1994/03/19,4歳以上900万下,1600,ダ,900万,8.2勝
1994/03/19,4歳未出走,1200,芝,未出走,o.未勝利
1994/03/19,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/19,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/03/19,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/19,4歳以上500万下,2600,芝,500万,9.1勝
1994/03/19,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/19,4歳以上500万下,1800,芝,500万,9.1勝
1994/03/19,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/19,アラブスプリントS(OP),1200,芝,OP,6.OP
1994/03/19,フリージア賞(500万下),2000,芝,500万,9.1勝
1994/03/19,日豊特別(900万下),1800,芝,900万,8.2勝
1994/03/19,4歳以上500万下,1800,芝,500万,9.1勝
1994/03/13,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/13,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/13,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/13,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/13,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/03/13,4歳新馬,1200,芝,新馬,o.未勝利
1994/03/13,4歳500万下,1200,ダ,500万,9.1勝
1994/03/13,4歳以上500万下,1200,ダ,500万,9.1勝
1994/03/13,水仙賞(500万下),2000,芝,500万,9.1勝
1994/03/13,サンシャインS(1500万下),2500,芝,1500万,7.3勝
1994/03/13,中山記念(G2),1800,芝,G2,2.G2
1994/03/13,4歳以上900万下,1800,ダ,900万,8.2勝
1994/03/13,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/13,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/03/13,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/03/13,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/13,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/03/13,4歳新馬,1600,ダ,新馬,o.未勝利
1994/03/13,4歳500万下,1700,ダ,500万,9.1勝
1994/03/13,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/13,すみれS(OP),2000,芝,OP,6.OP
1994/03/13,鈴鹿S(1500万下),1200,芝,1500万,7.3勝
1994/03/13,阪神大賞典(G2),2800,芝,G2,2.G2
1994/03/13,4歳以上900万下,1700,ダ,900万,8.2勝
1994/03/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/13,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/13,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/03/13,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/03/13,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/03/13,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/13,4歳以上500万下,1200,芝,500万,9.1勝
1994/03/13,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/13,かささぎ賞(500万下),1800,芝,500万,9.1勝
1994/03/13,山国川特別(500万下),2000,芝,500万,9.1勝
1994/03/13,宗像特別(900万下),1200,芝,900万,8.2勝
1994/03/13,4歳以上500万下,2000,芝,500万,9.1勝
1994/03/12,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/12,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/12,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/12,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/03/12,障害4歳以上OP,3200,障,OP,6.OP
1994/03/12,4歳新馬,1800,ダ,新馬,o.未勝利
1994/03/12,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/12,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/12,桜草特別(500万下),1200,芝,500万,9.1勝
1994/03/12,常陸特別(900万下),2000,芝,900万,8.2勝
1994/03/12,マーチS(G3),1800,ダ,G3,3.G3
1994/03/12,4歳以上900万下,1200,ダ,900万,8.2勝
1994/03/12,4歳未勝利,1600,ダ,未勝利,o.未勝利
1994/03/12,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/12,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/12,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/12,4歳新馬,1700,ダ,新馬,o.未勝利
1994/03/12,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/12,4歳以上900万下,1000,ダ,900万,8.2勝
1994/03/12,4歳500万下,1200,芝,500万,9.1勝
1994/03/12,美濃特別(900万下),1800,芝,900万,8.2勝
1994/03/12,長良川S(1500万下),1700,ダ,1500万,7.3勝
1994/03/12,チューリップ賞(G3),1700,芝,G3,3.G3
1994/03/12,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/12,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/12,4歳以上400万下,1200,芝,400万,9.1勝
1994/03/12,4歳未出走,1800,芝,未出走,o.未勝利
1994/03/12,4歳未勝利,1000,芝,未勝利,o.未勝利
1994/03/12,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/12,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/12,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/12,4歳以上500万下,1000,芝,500万,9.1勝
1994/03/12,姫島特別(500万下),1800,芝,500万,9.1勝
1994/03/12,豊後特別(500万下),1200,芝,500万,9.1勝
1994/03/12,周防灘特別(900万下),2000,芝,900万,8.2勝
1994/03/12,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/06,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/06,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/06,4歳500万下,1800,ダ,500万,9.1勝
1994/03/06,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/06,4歳新馬,1800,ダ,新馬,o.未勝利
1994/03/06,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/06,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/06,セレブレイションC(900万下),1200,芝,900万,8.2勝
1994/03/06,4歳500万下,1800,芝,500万,9.1勝
1994/03/06,ファイナルC(1500万下),1600,芝,1500万,7.3勝
1994/03/06,報知杯弥生賞(G2),2000,芝,G2,2.G2
1994/03/06,4歳以上500万下,1800,ダ,500万,9.1勝
1994/03/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/06,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/06,4歳新馬,1700,ダ,新馬,o.未勝利
1994/03/06,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/06,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/03/06,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/06,4歳新馬,2000,芝,新馬,o.未勝利
1994/03/06,4歳以上900万下,1000,ダ,900万,8.2勝
1994/03/06,はなのき賞(500万下),1800,芝,500万,9.1勝
1994/03/06,渥美特別(900万下),2500,芝,900万,8.2勝
1994/03/06,読売マイラーズC(G2),1700,芝,G2,2.G2
1994/03/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/06,4歳以上400万下,1700,ダ,400万,9.1勝
1994/03/06,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/03/06,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/03/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/03/06,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/03/06,4歳以上500万下,1000,芝,500万,9.1勝
1994/03/06,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/06,4歳以上500万下,1700,ダ,500万,9.1勝
1994/03/06,芝桜賞(500万下),1200,芝,500万,9.1勝
1994/03/06,筑前特別(500万下),2600,芝,500万,9.1勝
1994/03/06,吉野ケ里特別(900万下),1800,芝,900万,8.2勝
1994/03/06,4歳以上500万下,1800,芝,500万,9.1勝
1994/03/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/05,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/03/05,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/03/05,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/03/05,4歳新馬,1200,ダ,新馬,o.未勝利
1994/03/05,4歳500万下,1200,ダ,500万,9.1勝
1994/03/05,4歳新馬,1800,芝,新馬,o.未勝利
1994/03/05,オープニングC(500万下),2000,芝,500万,9.1勝
1994/03/05,アメジストS(OP),1200,芝,OP,6.OP
1994/03/05,グローバルC(900万下),1800,芝,900万,8.2勝
1994/03/05,4歳以上500万下,1200,ダ,500万,9.1勝
1994/03/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/03/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/03/05,4歳新馬,1000,ダ,新馬,o.未勝利
1994/03/05,4歳新馬,1600,ダ,新馬,o.未勝利
1994/03/05,4歳500万下,1700,ダ,500万,9.1勝
1994/03/05,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/05,4歳以上900万下,1600,ダ,900万,8.2勝
1994/03/05,中京障害S(春)(G),3600,障,(G),4.(G)
1994/03/05,ゆきやなぎ賞(500万下),1200,芝,500万,9.1勝
1994/03/05,伊勢S(1500万下),2000,芝,1500万,7.3勝
1994/03/05,4歳以上900万下,1700,ダ,900万,8.2勝
1994/03/05,4歳以上OP,1800,芝,OP,6.OP
1994/03/05,4歳未出走,1200,芝,未出走,o.未勝利
1994/03/05,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/03/05,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/03/05,4歳以上500万下,1000,ダ,500万,9.1勝
1994/03/05,4歳以上500万下,1200,芝,500万,9.1勝
1994/03/05,4歳以上500万下,2000,芝,500万,9.1勝
1994/03/05,4歳以上500万下,1200,芝,500万,9.1勝
1994/03/05,戸畑特別(500万下),1800,芝,500万,9.1勝
1994/03/05,鳥栖特別(900万下),1700,ダ,900万,8.2勝
1994/03/05,中日新聞杯(G3),1800,芝,G3,3.G3
1994/03/05,4歳以上500万下,1700,ダ,500万,9.1勝
1994/02/27,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/02/27,4歳新馬,1200,ダ,新馬,o.未勝利
1994/02/27,4歳新馬,1800,ダ,新馬,o.未勝利
1994/02/27,4歳未勝利,2200,芝,未勝利,o.未勝利
1994/02/27,障害4歳以上400万下,2700,障,400万,9.1勝
1994/02/27,4歳新馬,1600,芝,新馬,o.未勝利
1994/02/27,4歳新馬,1600,芝,新馬,o.未勝利
1994/02/27,4歳以上500万下,1200,ダ,500万,9.1勝
1994/02/27,桃花賞(500万下),1600,芝,500万,9.1勝
1994/02/27,鎌ケ谷特別(900万下),1800,ダ,900万,8.2勝
1994/02/27,中山牝馬S(G3),1800,芝,G3,3.G3
1994/02/27,4歳以上900万下,1200,ダ,900万,8.2勝
1994/02/27,4歳未勝利,1600,ダ,未勝利,o.未勝利
1994/02/27,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/02/27,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/02/27,4歳500万下,1600,ダ,500万,9.1勝
1994/02/27,4歳以上500万下,2300,ダ,500万,9.1勝
1994/02/27,4歳新馬,1000,ダ,新馬,o.未勝利
1994/02/27,4歳新馬,1000,ダ,新馬,o.未勝利
1994/02/27,4歳新馬,1700,ダ,新馬,o.未勝利
1994/02/27,瀬戸特別(900万下),1200,芝,900万,8.2勝
1994/02/27,中京スポーツ杯(1500万下),2500,芝,1500万,7.3勝
1994/02/27,アーリントンC(G3),1700,芝,G3,3.G3
1994/02/27,4歳以上900万下,1700,ダ,900万,8.2勝
1994/02/27,4歳未出走,1800,芝,未出走,o.未勝利
1994/02/27,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/02/27,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/02/27,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/02/27,4歳未勝利,1800,芝,未勝利,o.未勝利
1994/02/27,4歳以上500万下,1000,ダ,500万,9.1勝
1994/02/27,4歳以上500万下,1700,ダ,500万,9.1勝
1994/02/27,4歳以上500万下,2000,芝,500万,9.1勝
1994/02/27,企救丘特別(500万下),1700,ダ,500万,9.1勝
1994/02/27,沖の島特別(500万下),1200,芝,500万,9.1勝
1994/02/27,柳川特別(900万下),2000,芝,900万,8.2勝
1994/02/27,4歳以上500万下,1000,芝,500万,9.1勝
1994/02/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/02/26,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/02/26,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/02/26,4歳新馬,1200,ダ,新馬,o.未勝利
1994/02/26,障害4歳以上未勝利,2700,障,未勝利,o.未勝利
1994/02/26,4歳新馬,1200,ダ,新馬,o.未勝利
1994/02/26,4歳新馬,2000,芝,新馬,o.未勝利
1994/02/26,4歳500万下,2000,芝,500万,9.1勝
1994/02/26,潮来特別(900万下),2500,芝,900万,8.2勝
1994/02/26,クロッカスS(OP),1600,芝,OP,6.OP
1994/02/26,東風S(1500万下),1800,ダ,1500万,7.3勝
1994/02/26,4歳以上500万下,1800,ダ,500万,9.1勝
1994/02/26,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/02/26,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/02/26,4歳新馬,1200,芝,新馬,o.未勝利
1994/02/26,4歳新馬,1700,ダ,新馬,o.未勝利
1994/02/26,障害4歳以上未勝利,2800,障,未勝利,o.未勝利
1994/02/26,4歳新馬,1600,ダ,新馬,o.未勝利
1994/02/26,4歳新馬,1200,芝,新馬,o.未勝利
1994/02/26,4歳500万下,1000,ダ,500万,9.1勝
1994/02/26,雪割草特別(500万下),2000,芝,500万,9.1勝
1994/02/26,伊良湖S(1500万下),1800,芝,1500万,7.3勝
1994/02/26,プロキオンS(OP),1700,ダ,OP,6.OP
1994/02/26,4歳以上900万下,1600,ダ,900万,8.2勝
1994/02/26,4歳未出走,1000,芝,未出走,o.未勝利
1994/02/26,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/02/26,4歳未勝利,1000,ダ,未勝利,o.未勝利
1994/02/26,4歳未勝利,2000,芝,未勝利,o.未勝利
1994/02/26,4歳以上500万下,1000,ダ,500万,9.1勝
1994/02/26,4歳以上500万下,1200,芝,500万,9.1勝
1994/02/26,4歳以上500万下,1800,芝,500万,9.1勝
1994/02/26,4歳以上500万下,1200,芝,500万,9.1勝
1994/02/26,ふきのとう特別(500万下),1800,芝,500万,9.1勝
1994/02/26,志賀島特別(500万下),2000,芝,500万,9.1勝
1994/02/26,火の山特別(900万下),1200,芝,900万,8.2勝
1994/02/26,4歳以上500万下,1700,ダ,500万,9.1勝
1994/02/20,4歳未勝利,1400,ダ,未勝利,o.未勝利
1994/02/20,4歳未勝利,1600,ダ,未勝利,o.未勝利
1994/02/20,4歳新馬,1400,ダ,新馬,o.未勝利
1994/02/20,4歳新馬,1800,芝,新馬,o.未勝利
1994/02/20,4歳以上500万下,1600,ダ,500万,9.1勝
1994/02/20,4歳500万下,1400,ダ,500万,9.1勝
1994/02/20,4歳以上500万下,1200,ダ,500万,9.1勝
1994/02/20,4歳以上500万下,1600,ダ,500万,9.1勝
1994/02/20,テレビ埼玉杯(900万下),1600,芝,900万,8.2勝
1994/02/20,カトレア賞(500万下),1600,ダ,500万,9.1勝
1994/02/20,目黒記念(G2),2500,芝,G2,2.G2
1994/02/20,4歳以上900万下,1600,ダ,900万,8.2勝
1994/02/20,4歳未勝利,1800,ダ,未勝利,o.未勝利
1994/02/20,4歳未勝利,1200,ダ,未勝利,o.未勝利
1994/02/20,4歳新馬,1200,ダ,新馬,o.未勝利
1994/02/20,4歳新馬,1800,ダ,新馬,o.未勝利
1994/02/20,障害4歳以上400万下,3150,障,400万,9.1勝
1994/02/20,4歳500万下,1200,ダ,500万,9.1勝
1994/02/20,4歳500万下,1200,ダ,500万,9.1勝
1994/02/20,4歳以上500万下,1800,ダ,500万,9.1勝
1994/02/20,つばき賞(500万下),2000,芝,500万,9.1勝
1994/02/20,錨山特別(900万下),1200,ダ,900万,8.2勝
1994/02/20,淀短距離S(OP),1200,芝,OP,6.OP
1994/02/20,4歳以上900万下,1800,ダ,900万,8.2勝
1994/02/20,4歳以上OP,1700,ダ,OP,6.OP
1994/02/20,4歳未勝利,1700,ダ,未勝利,o.未勝利
1994/02/20,4歳以上500万下,1000,ダ,500万,9.1勝
1994/02/20,4歳以上500万下,1700,ダ,500万,9.1勝
1994/02/20,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/02/20,4歳未勝利,1200,芝,未勝利,o.未勝利
1994/02/20,4歳新馬,2000,芝,新馬,o.未勝利
1994/02/20,4歳以上500万下,2000,芝,500万,9.1勝
1994/02/20,高塔山特別(500万下),1800,芝,500万,9.1勝
1994/02/20,皿倉山特別(900万下),2600,芝,900万,8.2勝
1994/02/20,小倉大賞典(G3),1800,芝,G3,3.G3
1994/02/20,4歳以上500万下,1200,芝,500万,9.1勝
1994/02/19,4歳未勝利,1600,ダ,未勝利,o.未勝利
