開催日,レース名,距離,地肌,クラス,通時
2008/07/06,猪苗代特別(1000万下),1700,ダ,1000万,8.2勝
2008/07/06,ラジオNIKKEI賞(G3),1800,芝,G3,3.G3
2008/07/06,3歳以上500万下,1200,芝,500万,9.1勝
2008/07/06,2歳未勝利,1400,芝,未勝利,o.未勝利
2008/07/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/07/06,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2008/07/06,2歳新馬,1800,芝,新馬,o.未勝利
2008/07/06,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/07/06,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/07/06,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/07/06,3歳以上500万下,1800,ダ,500万,9.1勝
2008/07/06,鶴橋特別(500万下),2000,芝,500万,9.1勝
2008/07/06,米子S(OP),1600,芝,OP,6.OP
2008/07/06,皆生特別(1000万下),1400,ダ,1000万,8.2勝
2008/07/06,3歳以上500万下,1200,芝,500万,9.1勝
2008/07/05,2歳未勝利,1200,芝,未勝利,o.未勝利
2008/07/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/07/05,2歳新馬,1200,芝,新馬,o.未勝利
2008/07/05,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/07/05,3歳以上500万下,1000,ダ,500万,9.1勝
2008/07/05,3歳以上500万下,2600,芝,500万,9.1勝
2008/07/05,3歳以上500万下,1700,ダ,500万,9.1勝
2008/07/05,江差特別(500万下),1200,芝,500万,9.1勝
2008/07/05,大沼S(OP),1700,ダ,OP,6.OP
2008/07/05,潮騒特別(1000万下),1200,芝,1000万,8.2勝
2008/07/05,3歳未勝利,1150,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/07/05,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/07/05,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/07/05,障害3歳以上未勝利,2770,障,未勝利,o.未勝利
2008/07/05,2歳新馬,1200,芝,新馬,o.未勝利
2008/07/05,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/07/05,3歳以上500万下,1150,ダ,500万,9.1勝
2008/07/05,南相馬特別(500万下),2000,芝,500万,9.1勝
2008/07/05,白河特別(1000万下),1200,芝,1000万,8.2勝
2008/07/05,阿武隈S(1600万下),2000,芝,1600万,7.3勝
2008/07/05,3歳以上500万下,1700,ダ,500万,9.1勝
2008/07/05,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/07/05,障害3歳以上OP,3110,障,OP,6.OP
2008/07/05,2歳新馬,1200,芝,新馬,o.未勝利
2008/07/05,3歳未勝利,2000,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/07/05,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/07/05,3歳以上500万下,1800,ダ,500万,9.1勝
2008/07/05,南港特別(500万下),1600,芝,500万,9.1勝
2008/07/05,ジュライS(1600万下),1200,芝,1600万,7.3勝
2008/07/05,三木特別(1000万下),1800,芝,1000万,8.2勝
2008/07/05,3歳以上500万下,1200,ダ,500万,9.1勝
2008/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/29,2歳新馬,1000,ダ,新馬,o.未勝利
2008/06/29,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/29,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/29,臥牛山特別(500万下),2000,芝,500万,9.1勝
2008/06/29,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/29,函館日刊スポーツ杯(1000万下),1200,芝,1000万,8.2勝
2008/06/29,遊楽部特別(500万下),1800,芝,500万,9.1勝
2008/06/29,3歳以上500万下,1200,芝,500万,9.1勝
2008/06/29,3歳未勝利,2600,芝,未勝利,o.未勝利
2008/06/29,3歳未勝利,1150,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/29,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/29,障害3歳以上未勝利,2750,障,未勝利,o.未勝利
2008/06/29,2歳新馬,1200,芝,新馬,o.未勝利
2008/06/29,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/29,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/29,3歳以上500万下,2000,芝,500万,9.1勝
2008/06/29,鶴ヶ城特別(1000万下),1150,ダ,1000万,8.2勝
2008/06/29,バーデンバーデンC(OP),1200,芝,OP,6.OP
2008/06/29,いわき特別(500万下),1800,芝,500万,9.1勝
2008/06/29,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/06/29,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/29,2歳新馬,1200,ダ,新馬,o.未勝利
2008/06/29,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/06/29,3歳以上500万下,1800,ダ,500万,9.1勝
2008/06/29,3歳以上500万下,1400,ダ,500万,9.1勝
2008/06/29,香住特別(500万下),2200,芝,500万,9.1勝
2008/06/29,水無月特別(1000万下),1200,芝,1000万,8.2勝
2008/06/29,宝塚記念(G1),2200,芝,G1,1.G1
2008/06/29,鷹取特別(1000万下),2000,ダ,1000万,8.2勝
2008/06/29,垂水S(1600万下),1800,芝,1600万,7.3勝
2008/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,2600,芝,未勝利,o.未勝利
2008/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/28,2歳新馬,1200,芝,新馬,o.未勝利
2008/06/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/28,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/28,3歳以上500万下,1000,ダ,500万,9.1勝
2008/06/28,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/28,奥尻特別(500万下),1800,芝,500万,9.1勝
2008/06/28,竜飛崎特別(1000万下),1700,ダ,1000万,8.2勝
2008/06/28,仁山特別(500万下),1200,芝,500万,9.1勝
2008/06/28,3歳未勝利,1150,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/28,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/28,2歳新馬,1000,ダ,新馬,o.未勝利
2008/06/28,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/28,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/28,郡山特別(500万下),1200,芝,500万,9.1勝
2008/06/28,信夫山特別(1000万下),2600,芝,1000万,8.2勝
2008/06/28,安達太良S(1600万下),1700,ダ,1600万,7.3勝
2008/06/28,3歳以上500万下,1700,芝,500万,9.1勝
2008/06/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/28,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2008/06/28,2歳新馬,1400,芝,新馬,o.未勝利
2008/06/28,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/28,3歳未勝利,2400,芝,未勝利,o.未勝利
2008/06/28,3歳以上500万下,1200,ダ,500万,9.1勝
2008/06/28,3歳以上500万下,1400,芝,500万,9.1勝
2008/06/28,和田岬特別(500万下),1800,芝,500万,9.1勝
2008/06/28,安芸S(1600万下),1200,ダ,1600万,7.3勝
2008/06/28,京橋特別(1000万下),2000,芝,1000万,8.2勝
2008/06/28,3歳以上500万下,1800,ダ,500万,9.1勝
2008/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/22,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/22,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/22,2歳新馬,1200,芝,新馬,o.未勝利
2008/06/22,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/22,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/22,3歳以上500万下,1000,ダ,500万,9.1勝
2008/06/22,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/22,湯川特別(500万下),2000,芝,500万,9.1勝
2008/06/22,HTB杯(1000万下),2000,芝,1000万,8.2勝
2008/06/22,基坂特別(500万下),1200,芝,500万,9.1勝
2008/06/22,3歳未勝利,1150,ダ,未勝利,o.未勝利
2008/06/22,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/22,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/22,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/22,障害3歳以上未勝利,2750,障,未勝利,o.未勝利
2008/06/22,2歳新馬,1200,芝,新馬,o.未勝利
2008/06/22,3歳以上500万下,1150,ダ,500万,9.1勝
2008/06/22,3歳以上500万下,2000,芝,500万,9.1勝
2008/06/22,開成山特別(500万下),2600,芝,500万,9.1勝
2008/06/22,横手特別(1000万下),1700,ダ,1000万,8.2勝
2008/06/22,福島テレビOP(OP),1800,芝,OP,6.OP
2008/06/22,3歳以上500万下,1200,芝,500万,9.1勝
2008/06/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/22,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/06/22,障害3歳以上OP,3110,障,OP,6.OP
2008/06/22,2歳新馬,1200,芝,新馬,o.未勝利
2008/06/22,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/22,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/22,3歳以上500万下,2000,芝,500万,9.1勝
2008/06/22,3歳以上500万下,1200,芝,500万,9.1勝
2008/06/22,城崎特別(500万下),1800,ダ,500万,9.1勝
2008/06/22,マーメイドS(G3),2000,芝,G3,3.G3
2008/06/22,三宮特別(1000万下),1600,芝,1000万,8.2勝
2008/06/22,3歳以上500万下,1200,ダ,500万,9.1勝
2008/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/21,2歳新馬,1000,芝,新馬,o.未勝利
2008/06/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/21,3歳以上500万下,1000,ダ,500万,9.1勝
2008/06/21,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/21,3歳以上500万下,1200,芝,500万,9.1勝
2008/06/21,八甲田山特別(500万下),2600,芝,500万,9.1勝
2008/06/21,TVh杯(1000万下),1200,芝,1000万,8.2勝
2008/06/21,木古内特別(500万下),1700,ダ,500万,9.1勝
2008/06/21,3歳未勝利,1150,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/21,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/21,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/21,2歳新馬,1000,芝,新馬,o.未勝利
2008/06/21,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/21,3歳以上500万下,1200,芝,500万,9.1勝
2008/06/21,種市特別(500万下),1700,ダ,500万,9.1勝
2008/06/21,W新横浜開設記念(1000万下),1800,芝,1000万,8.2勝
2008/06/21,さくらんぼ特別(1000万下),1200,芝,1000万,8.2勝
2008/06/21,3歳以上500万下,1700,ダ,500万,9.1勝
2008/06/21,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/21,障害3歳以上未勝利,2970,障,未勝利,o.未勝利
2008/06/21,2歳新馬,1600,芝,新馬,o.未勝利
2008/06/21,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/06/21,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/06/21,3歳以上500万下,2000,ダ,500万,9.1勝
2008/06/21,生田特別(500万下),2400,芝,500万,9.1勝
2008/06/21,ストークS(1600万下),1400,芝,1600万,7.3勝
2008/06/21,出石特別(1000万下),1200,ダ,1000万,8.2勝
2008/06/21,3歳以上500万下,1600,芝,500万,9.1勝
2008/06/15,3歳未勝利,1300,ダ,未勝利,o.未勝利
2008/06/15,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/06/15,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/15,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/06/15,3歳500万下,1600,ダ,500万,9.1勝
2008/06/15,3歳500万下,2400,芝,500万,9.1勝
2008/06/15,3歳500万下,1600,芝,500万,9.1勝
2008/06/15,4歳以上500万下,1800,芝,500万,9.1勝
2008/06/15,日吉特別(1000万下),1600,ダ,1000万,8.2勝
2008/06/15,ジューンS(1600万下),2400,芝,1600万,7.3勝
2008/06/15,エプソムC(G3),1800,芝,G3,3.G3
2008/06/15,4歳以上1000万下,1400,芝,1000万,8.2勝
2008/06/15,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/15,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/15,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2008/06/15,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/15,3歳500万下,1200,芝,500万,9.1勝
2008/06/15,3歳500万下,1800,芝,500万,9.1勝
2008/06/15,4歳以上500万下,2500,芝,500万,9.1勝
2008/06/15,あおぎりS(1000万下),1700,ダ,1000万,8.2勝
2008/06/15,長久手特別(1000万下),1800,芝,1000万,8.2勝
2008/06/15,CBC賞(G3),1200,芝,G3,3.G3
2008/06/15,4歳以上1000万下,1700,ダ,1000万,8.2勝
2008/06/14,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/14,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/06/14,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/06/14,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/14,3歳未勝利,2400,芝,未勝利,o.未勝利
2008/06/14,3歳500万下,1400,ダ,500万,9.1勝
2008/06/14,3歳500万下,1800,芝,500万,9.1勝
2008/06/14,4歳以上500万下,1600,ダ,500万,9.1勝
2008/06/14,東京ハイジャンプ(J.G2),3300,障,G2,2.G2
2008/06/14,エーデルワイスS(1000万下),1600,芝,1000万,8.2勝
2008/06/14,ブリリアントS(OP),2100,ダ,OP,6.OP
2008/06/14,稲村ヶ崎特別(1000万下),2000,芝,1000万,8.2勝
2008/06/14,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/14,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/14,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/14,3歳未勝利,2500,芝,未勝利,o.未勝利
2008/06/14,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/14,3歳500万下,1700,ダ,500万,9.1勝
2008/06/14,4歳以上500万下,1800,芝,500万,9.1勝
2008/06/14,4歳以上500万下,1700,ダ,500万,9.1勝
2008/06/14,ぶっぽうそう特別(500万下),2000,芝,500万,9.1勝
2008/06/14,知多特別(1000万下),1200,芝,1000万,8.2勝
2008/06/14,白川郷S(1600万下),1700,ダ,1600万,7.3勝
2008/06/14,4歳以上500万下,1200,芝,500万,9.1勝
2008/06/08,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/08,3歳未勝利,1300,ダ,未勝利,o.未勝利
2008/06/08,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/06/08,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/08,3歳未勝利,2100,ダ,未勝利,o.未勝利
2008/06/08,3歳500万下,1800,芝,500万,9.1勝
2008/06/08,4歳以上500万下,2400,芝,500万,9.1勝
2008/06/08,4歳以上500万下,1400,ダ,500万,9.1勝
2008/06/08,若鮎賞(500万下),1400,芝,500万,9.1勝
2008/06/08,湘南S(1600万下),1600,芝,1600万,7.3勝
2008/06/08,安田記念(G1),1600,芝,G1,1.G1
2008/06/08,三浦特別(1000万下),1400,ダ,1000万,8.2勝
2008/06/08,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/08,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/08,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/08,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2008/06/08,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/08,3歳500万下,1200,芝,500万,9.1勝
2008/06/08,3歳500万下,1800,芝,500万,9.1勝
2008/06/08,4歳以上500万下,1700,ダ,500万,9.1勝
2008/06/08,あじさいS(1000万下),1200,芝,1000万,8.2勝
2008/06/08,木曽川特別(1000万下),2500,芝,1000万,8.2勝
2008/06/08,飛騨S(1600万下),1200,芝,1600万,7.3勝
2008/06/08,4歳以上1000万下,1700,ダ,1000万,8.2勝
2008/06/07,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/06/07,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/07,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/06/07,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2008/06/07,3歳未勝利,2500,芝,未勝利,o.未勝利
2008/06/07,3歳500万下,1600,芝,500万,9.1勝
2008/06/07,3歳500万下,1600,ダ,500万,9.1勝
2008/06/07,4歳以上500万下,1400,芝,500万,9.1勝
2008/06/07,ホンコンJCT(1000万下),1600,芝,1000万,8.2勝
2008/06/07,鎌倉S(1600万下),1400,ダ,1600万,7.3勝
2008/06/07,ユニコーンS(G3),1600,ダ,G3,3.G3
2008/06/07,4歳以上1000万下,2000,芝,1000万,8.2勝
2008/06/07,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/07,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/07,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/07,障害3歳以上OP,3370,障,OP,6.OP
2008/06/07,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/06/07,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/07,3歳500万下,2500,芝,500万,9.1勝
2008/06/07,4歳以上500万下,2000,芝,500万,9.1勝
2008/06/07,なでしこ賞(500万下),1700,ダ,500万,9.1勝
2008/06/07,桶狭間特別(1000万下),1200,芝,1000万,8.2勝
2008/06/07,関ケ原S(1600万下),2000,芝,1600万,7.3勝
2008/06/07,4歳以上500万下,1200,芝,500万,9.1勝
2008/06/01,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/06/01,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/06/01,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/06/01,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/06/01,3歳500万下,1300,ダ,500万,9.1勝
2008/06/01,3歳500万下,2000,芝,500万,9.1勝
2008/06/01,4歳以上500万下,1600,ダ,500万,9.1勝
2008/06/01,青嵐賞(1000万下),2400,芝,1000万,8.2勝
2008/06/01,むらさき賞(1600万下),1800,芝,1600万,7.3勝
2008/06/01,東京優駿(G1),2400,芝,G1,1.G1
2008/06/01,富嶽賞(1000万下),1600,ダ,1000万,8.2勝
2008/06/01,目黒記念(G2),2500,芝,G2,2.G2
2008/06/01,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/06/01,3歳未勝利,2500,芝,未勝利,o.未勝利
2008/06/01,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/06/01,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2008/06/01,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/06/01,3歳500万下,1700,ダ,500万,9.1勝
2008/06/01,4歳以上500万下,1800,芝,500万,9.1勝
2008/06/01,4歳以上500万下,1700,ダ,500万,9.1勝
2008/06/01,こでまり賞(500万下),1200,芝,500万,9.1勝
2008/06/01,名古屋城S(1600万下),1700,ダ,1600万,7.3勝
2008/06/01,有松特別(1000万下),2000,芝,1000万,8.2勝
2008/06/01,4歳以上1000万下,1800,芝,1000万,8.2勝
2008/05/31,3歳未勝利,1300,ダ,未勝利,o.未勝利
2008/05/31,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/05/31,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/05/31,障害3歳以上未勝利,3000,障,未勝利,o.未勝利
2008/05/31,3歳未勝利,2300,芝,未勝利,o.未勝利
2008/05/31,3歳500万下,1600,ダ,500万,9.1勝
2008/05/31,4歳以上500万下,1300,ダ,500万,9.1勝
2008/05/31,4歳以上500万下,1800,芝,500万,9.1勝
2008/05/31,牡丹賞(500万下),1600,芝,500万,9.1勝
2008/05/31,由比ヶ浜特別(1000万下),1400,芝,1000万,8.2勝
2008/05/31,欅S(OP),1400,ダ,OP,6.OP
2008/05/31,4歳以上1000万下,1300,ダ,1000万,8.2勝
2008/05/31,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/05/31,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/05/31,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/31,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/05/31,3歳500万下,1000,ダ,500万,9.1勝
2008/05/31,3歳500万下,1800,芝,500万,9.1勝
2008/05/31,4歳以上500万下,2000,芝,500万,9.1勝
2008/05/31,4歳以上500万下,1200,芝,500万,9.1勝
2008/05/31,御嶽特別(1000万下),1700,ダ,1000万,8.2勝
2008/05/31,白百合S(OP),1800,芝,OP,6.OP
2008/05/31,金鯱賞(G2),2000,芝,G2,2.G2
2008/05/31,4歳以上1000万下,1200,芝,1000万,8.2勝
2008/05/25,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/05/25,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/05/25,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/05/25,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/25,4歳以上500万下,1200,ダ,500万,9.1勝
2008/05/25,4歳以上500万下,1600,芝,500万,9.1勝
2008/05/25,4歳以上500万下,1800,ダ,500万,9.1勝
2008/05/25,二王子特別(500万下),1800,芝,500万,9.1勝
2008/05/25,邁進特別(1000万下),1000,芝,1000万,8.2勝
2008/05/25,胎内川特別(500万下),2200,芝,500万,9.1勝
2008/05/25,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,1300,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/05/25,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/05/25,3歳500万下,1400,ダ,500万,9.1勝
2008/05/25,4歳以上500万下,1600,芝,500万,9.1勝
2008/05/25,ガーベラ賞(500万下),1400,芝,500万,9.1勝
2008/05/25,葉山特別(1000万下),1600,芝,1000万,8.2勝
2008/05/25,麦秋S(1600万下),1600,ダ,1600万,7.3勝
2008/05/25,優駿牝馬(G1),2400,芝,G1,1.G1
2008/05/25,江の島特別(1000万下),1800,芝,1000万,8.2勝
2008/05/25,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/05/25,3歳未勝利,2000,芝,未勝利,o.未勝利
2008/05/25,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/05/25,障害3歳以上未勝利,2800,障,未勝利,o.未勝利
2008/05/25,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/25,3歳500万下,2000,芝,500万,9.1勝
2008/05/25,4歳以上500万下,1200,芝,500万,9.1勝
2008/05/25,4歳以上500万下,1700,ダ,500万,9.1勝
2008/05/25,賢島特別(1000万下),1200,芝,1000万,8.2勝
2008/05/25,パールS(1600万下),1800,芝,1600万,7.3勝
2008/05/25,東海S(G2),2300,ダ,G2,2.G2
2008/05/25,4歳以上1000万下,1700,ダ,1000万,8.2勝
2008/05/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,2400,芝,未勝利,o.未勝利
2008/05/24,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/05/24,4歳以上500万下,1800,ダ,500万,9.1勝
2008/05/24,4歳以上500万下,2000,芝,500万,9.1勝
2008/05/24,4歳以上500万下,1000,芝,500万,9.1勝
2008/05/24,4歳以上500万下,1200,ダ,500万,9.1勝
2008/05/24,早苗賞(500万下),2400,芝,500万,9.1勝
2008/05/24,赤倉特別(1000万下),2000,芝,1000万,8.2勝
2008/05/24,米山特別(500万下),1400,芝,500万,9.1勝
2008/05/24,3歳未勝利,1400,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1600,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/24,障害3歳以上OP,3300,障,OP,6.OP
2008/05/24,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/05/24,3歳500万下,1600,ダ,500万,9.1勝
2008/05/24,4歳以上500万下,2000,芝,500万,9.1勝
2008/05/24,4歳以上500万下,2100,ダ,500万,9.1勝
2008/05/24,カーネーションC(500万下),1800,芝,500万,9.1勝
2008/05/24,伊勢佐木特別(1000万下),2100,ダ,1000万,8.2勝
2008/05/24,フリーウェイS(1600万下),1400,芝,1600万,7.3勝
2008/05/24,4歳以上1000万下,1400,ダ,1000万,8.2勝
2008/05/24,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/24,3歳未勝利,1000,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1700,ダ,未勝利,o.未勝利
2008/05/24,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/05/24,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/24,3歳500万下,1200,芝,500万,9.1勝
2008/05/24,3歳500万下,1700,ダ,500万,9.1勝
2008/05/24,4歳以上500万下,1200,芝,500万,9.1勝
2008/05/24,小牧特別(1000万下),2000,芝,1000万,8.2勝
2008/05/24,昇竜S(OP),1700,ダ,OP,6.OP
2008/05/24,テレビ愛知OP(OP),1200,芝,OP,6.OP
2008/05/24,4歳以上500万下,2000,芝,500万,9.1勝
2008/05/18,3歳未勝利,1200,ダ,未勝利,o.未勝利
2008/05/18,3歳未勝利,1400,芝,未勝利,o.未勝利
2008/05/18,3歳未勝利,1800,ダ,未勝利,o.未勝利
2008/05/18,3歳未勝利,1200,芝,未勝利,o.未勝利
2008/05/18,3歳未勝利,1800,芝,未勝利,o.未勝利
2008/05/18,3歳未勝利,1600,芝,未勝利,o.未勝利
2008/05/18,4歳以上500万下,1200,ダ,500万,9.1勝
2008/05/18,4歳以上500万下,2400,芝,500万,9.1勝
2008/05/18,4歳以上500万下,1800,ダ,500万,9.1勝
2008/05/18,湯沢特別(500万下),1200,芝,500万,9.1勝
2008/05/18,駿風S(1600万下),1000,芝,1600万,7.3勝
2008/05/18,加治川特別(500万下),2000,芝,500万,9.1勝
2008/05/18,3歳未勝利,1300,ダ,未勝利,o.未勝利
